products,reactants,predictions
CC1(c2nc(Cn3ccc(N)n3)cs2)OCCO1,CC1(c2nc(Cn3ccc([N+](=O)[O-])n3)cs2)OCCO1,"CC1(c2nc(Cn3ccc([N+](=O)[O-])n3)cs2)OCCO1,CC1(c2nc(CCl)cs2)OCCO1.Nc1cc[nH]n1,CC1(c2nc(Cn3ccc([N+](=O)[O-])n3)cs2)OCCO1,O=[N+]([O-])c1ccn(Cc2csc(C3OCCO3)n2)n1,CC1(c2nc(COc3ccn([N+](=O)[O-])n3)cs2)OCCO1,,COc1ccc(Cn2ccc([N+](=O)[O-])n2)cc1,CC1(c2nc(COn3ccc([N+](=O)[O-])n3)cs2)OCCO1,COC1(c2nc(Cn3ccc([N+](=O)[O-])n3)cs2)OCCO1,CC1(c2nc(CCl)cs2)OCCO1.[N-]=[N+]=N"
CN1C(=O)C(C)(C)c2cc(F)c(NC(=O)c3ccncc3)cc21,CN1C(=O)C(C)(C)c2cc(F)c(N)cc21.O=C(O)c1ccncc1,"CN1C(=O)C(C)(C)c2cc(F)c(N)cc21.O=C(O)c1ccncc1,CN1C(=O)C(C)(C)c2cc(F)c(N)cc21.O=C(Cl)c1ccncc1,CN1C(=O)C(C)(C)c2cc(N)c(F)cc21.O=C(O)c1ccncc1,CN1C(=O)C(C)(C)c2cc(N)c(F)cc21.O=C(Cl)c1ccncc1,CN1C(=O)C(C)(C)c2cc([N+](=O)[O-])c(F)cc21.O=C(Cl)c1ccncc1,CN1C(=O)C(C)(C)c2cc([N+](=O)[O-])c(F)cc21.O=C(O)c1ccncc1,CN1C(=O)C(C)(C)c2cc(O)c(F)cc21.O=C(O)c1ccncc1,CN1C(=O)C(C)(C)c2cc(F)c(N)cc21.O=C([O-])c1ccncc1,CN1C(=O)C(C)(C)c2cc(O)c(F)cc21.O=C(Cl)c1ccncc1,CN1C(=O)C(C)(C)c2cc(Br)c(F)cc21.NC(=O)c1ccncc1"
CC(=O)c1cn(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2Cl)n1,CON(C)C(=O)c1cn(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2Cl)n1.C[Mg+],"CON(C)C(=O)c1cn(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2Cl)n1.C[Mg+],CC(O)c1cn(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2Cl)n1,CON(C)C(=O)c1cn(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2Cl)n1.C[Mg+],CCON(C)C(=O)c1cn(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2Cl)n1.C[Mg+],CC(=O)c1cn(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2Cl)n1.C[Mg+],OCc1cn(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2Cl)n1,C[C@H](O)c1cn(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2Cl)n1,CN(C)C(=O)c1cn(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2Cl)n1.C[Mg+],,CC(=O)Cl.Clc1ccc(-n2ccnc2-c2ccc(Cl)cc2Cl)cc1"
CC(=O)Nc1ccc2c(c1)OC(CO)CO2,CC(=O)OC(C)=O.Nc1ccc2c(c1)OC(CO)CO2,"CC(=O)OC(C)=O.Nc1ccc2c(c1)OC(CO)CO2,CC(=O)Cl.Nc1ccc2c(c1)OC(CO)CO2,CC(=O)[O-].Nc1ccc2c(c1)OC(CO)CO2,CC(=O)Nc1ccc2c(c1)OC(COC(C)=O)CO2,CCOC(=O)C1COc2ccc(NC(C)=O)cc2O1,CC(=O)Nc1ccc2c(c1)OC(C(=O)O)CO2,COC(=O)C1COc2ccc(NC(C)=O)cc2O1,,CC(=O)O.Nc1ccc2c(c1)OC(CO)CO2,"
CC(C)(C)[Si](C)(C)O[C@H]1C[C@H](n2cc(I)c3c(N)ncnc32)O[C@]1(C=O)CO,CC(C)(C)[Si](C)(C)O[C@H]1C[C@H](n2cc(I)c3c(N)ncnc32)OC1(CO)CO,"CC(C)(C)[Si](C)(C)O[C@H]1C[C@H](n2cc(I)c3c(N)ncnc32)OC1(CO)CO,CC(C)(C)[Si](C)(C)O[C@H]1C[C@H](n2cc(I)c3c(N)ncnc32)O[C@]1(C=O)CO,CC(C)(C)[Si](C)(C)O[C@H]1C[C@H](n2cc(I)c3c(N)ncnc32)O[C@@]1(C=O)CO,CC(C)(C)[Si](C)(C)O[C@@H]1C[C@H](n2cc(I)c3c(N)ncnc32)OC1(CO)CO,CC(C)(C)[Si](C)(C)O[C@H]1C[C@H](n2cc(I)c3c(N)ncnc32)O[C@]1(C=O)COCc1ccccc1,CC(C)(C)[Si](C)(C)O[C@H]1C[C@H](n2cc(I)c3c(N)ncnc32)O[C@]12COCCO2,CC(C)(C)[Si](C)(C)O[C@H]1C[C@H](n2cc(I)c3c(N)ncnc32)O[C@@]1(CO)COCc1ccccc1,CC(C)(C)[Si](C)(C)O[C@@H]1C[C@H](n2cc(I)c3c(N)ncnc32)O[C@]1(C=O)CO,CC(C)(C)[Si](C)(C)O[C@H]1C[C@H](n2cc(I)c3c(N)ncnc32)O[C@]1(CO)C(=O)O,CC(C)(C)[Si](C)(C)O[C@H]1C[C@H](n2cc(I)c3c(N)ncnc32)O[C@@]1(C=O)COCc1ccccc1"
C[n+]1ccc2cc(OC3CCOC3)ccc2c1,C[n+]1ccc2cc(O)ccc2c1.OC1CCOC1,"CI.Oc1ccc2cnccc2c1,CI.c1cc2cc(OC3CCOC3)ccc2cn1,CI.OC1CCOC1.Oc1ccc2cnccc2c1,CI.OC1CCOC1,,,,CI.[O-][n+]1ccc2cc(O)ccc2c1,,CI.Oc1ccc2cc(OC3CCOC3)ccc2c1"
C=CC(=O)N1CCN(c2ncnc3cc(-c4ccccc4F)c(O)cc23)CC1,C=CC(=O)N1CCN(c2ncnc3cc(-c4ccccc4F)c(OC)cc23)CC1,"C=CC(=O)N1CCN(c2ncnc3cc(Br)c(O)cc23)CC1.OB(O)c1ccccc1F,C=CC(=O)N1CCN(c2ncnc3cc(OC)c(-c4ccccc4F)cc23)CC1,C=CC(=O)N1CCN(c2ncnc3cc(-c4ccccc4F)c(OC)cc23)CC1,C=CC(=O)N1CCN(c2ncnc3cc(OC(C)=O)c(-c4ccccc4F)cc23)CC1,C=CC(=O)Cl.Oc1cc2c(N3CCNCC3)ncnc2cc1-c1ccccc1F,C=CC(=O)N1CCN(c2ncnc3cc(I)c(O)cc23)CC1.OB(O)c1ccccc1F,C=CC(=O)N1CCN(c2ncnc3cc(Cl)c(O)cc23)CC1.OB(O)c1ccccc1F,C=CC(=O)N1CCN(c2ncnc3cc(-c4ccccc4F)c(OC(C)=O)cc23)CC1,C=CC(=O)N1CCN(c2ncnc3cc(OCC)c(-c4ccccc4F)cc23)CC1,C=CC(=O)N1CCN(c2ncnc3cc(OCc4ccccc4)c(-c4ccccc4F)cc23)CC1"
CC(C)(C)OC(=O)N1CCN(C(=O)c2ccc(Br)c(F)c2)CC1,CC(C)(C)OC(=O)N1CCNCC1.O=C(O)c1ccc(Br)c(F)c1,"CC(C)(C)OC(=O)N1CCNCC1.O=C(O)c1ccc(Br)c(F)c1,CC(C)(C)OC(=O)N1CCNCC1.COC(=O)c1ccc(Br)c(F)c1,CC(C)(C)OC(=O)N1CCNCC1.O=C(Cl)c1ccc(Br)c(F)c1,CC(C)(C)OC(=O)N1CCNCC1.O=C(O)c1ccc(Br)c(F)c1,CC(C)(C)OC(=O)N1CCN1.O=C(O)c1ccc(Br)c(F)c1,CN(C)C(=O)N1CCNCC1.O=C(O)c1ccc(Br)c(F)c1,CC(C)(C)OC(=O)N1CCNCC1.COC(=O)c1ccc(Br)c(F)c1,CN(C)C(=O)OC(=O)N1CCNCC1.O=C(O)c1ccc(Br)c(F)c1,CN(C)OC(=O)N1CCNCC1.O=C(O)c1ccc(Br)c(F)c1,CC(C)(C)OC(=O)N1CC[NH2+]CC1.O=C(O)c1ccc(Br)c(F)c1"
O=C1NCN(c2ccccc2)C12CCN(Cc1cccc3ccccc13)CC2,ClCc1cccc2ccccc12.O=C1NCN(c2ccccc2)C12CCNCC2,"O=C1NCN(c2ccccc2)C12CCNCC2.O=Cc1cccc2ccccc12,,O=C1NCN(c2ccccc2)C12CCN(Cc1cccc3ccccc13)CC2.O=Cc1cccc2ccccc12,ClCc1cccc2ccccc12.O=C1NCN(c2ccccc2)C12CCNCC2,COc1ccc(CN2CN(c3ccccc3)C3(CCN(Cc4cccc5ccccc45)CC3)C2=O)cc1,,BrCc1cccc2ccccc12.O=C1NCN(c2ccccc2)C12CCNCC2,,,"
NNc1nc(NC2Cc3ccccc3C2)c2nc[nH]c2n1,Clc1nc(NC2Cc3ccccc3C2)c2nc[nH]c2n1.NN,"Clc1nc(NC2Cc3ccccc3C2)c2nc[nH]c2n1.NN,Clc1nc(NC2Cc3ccccc3C2)c2nc[nH]c2n1.NN,Fc1nc(NC2Cc3ccccc3C2)c2nc[nH]c2n1.NN,Clc1nc(NC2Cc3ccccc3C2)c2ncn(C3Cc4ccccc4C3)c2n1.NN,O=NNc1nc(NC2Cc3ccccc3C2)c2ncn(C3CCCCO3)c2n1,NN.Oc1nc(NC2Cc3ccccc3C2)c2nc[nH]c2n1,Brc1nc(NC2Cc3ccccc3C2)c2nc[nH]c2n1.NN,Clc1cc(NC2Cc3ccccc3C2)c2nc[nH]c2n1.NN,Fc1nc(NC2Cc3ccccc3C2)c2nc[nH]c2n1.NN,NN.O=C1CC(Nc2nc(Cl)nc3[nH]cnc23)Cc2ccccc21"
CCOC(=O)C[C@](O)(c1ccc2cc(C(=O)NC)ccc2c1)c1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1,CCOC(=O)CBr.CNC(=O)c1ccc2cc(C(=O)c3cn(C(c4ccccc4)(c4ccccc4)c4ccccc4)cn3)ccc2c1,"CCOC(=O)C[C@](O)(c1ccc2cc(C(=O)O)ccc2c1)c1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1.CN,CCOC(=O)C[C@](O)(c1ccc2cc(C(=O)OC)ccc2c1)c1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1.CN,CCOC(=O)C[C@@](O)(c1ccc2cc(C(=O)O)ccc2c1)c1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1.CN,CCOC(=O)C[C@@](O)(c1ccc2cc(C(=O)OC)ccc2c1)c1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1.CN,CCOC(=O)C[C@](O)(c1ccc2cc(C(=O)OCC)ccc2c1)c1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1.CN,CCOC(=O)C[C@](O)(c1ccc2cc(C(=O)[O-])ccc2c1)c1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1.CN,CCOC(=O)C[C@](O)(c1ccc2cc(C(=O)NC)ccc2c1)c1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1.CI,CCI.CCOC(=O)C[C@](O)(c1ccc2cc(C(=O)NC)ccc2c1)c1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1,CCI.CNC(=O)c1ccc2cc([C@@](O)(CC(=O)O)c3cn(C(c4ccccc4)(c4ccccc4)c4ccccc4)cn3)ccc2c1,CCOC(=O)C[C@](O)(c1ccc2cc(C(=O)Cl)ccc2c1)c1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1.CN"
CS(=O)(=O)c1cc(C(=O)N(CC(F)F)c2cnccc2-c2ccccc2F)cc(C(F)(F)F)c1,CS(=O)(=O)c1cc(C(=O)O)cc(C(F)(F)F)c1.Fc1ccccc1-c1ccncc1NCC(F)F,"CS(=O)(=O)c1cc(C(=O)O)cc(C(F)(F)F)c1.Fc1ccccc1-c1ccncc1NCC(F)F,CS(=O)(=O)c1cc(C(=O)Cl)cc(C(F)(F)F)c1.Fc1ccccc1-c1ccncc1NCC(F)F,CS(=O)(=O)c1cc(C(=O)O)cc(C(F)(F)F)c1.O=C(NCC(F)F)c1cnccc1-c1ccccc1F,CS(=O)(=O)c1cc(C(=O)NCC(F)F)cc(C(F)(F)F)c1.O=C(O)c1cnccc1-c1ccccc1F,CS(=O)(=O)c1cc(C(=O)O)cc(C(F)(F)F)c1.Fc1ccccc1-c1ccncc1NCC(F)F,CS(=O)(=O)c1cc(C(=O)NCC(F)F)cc(C(F)(F)F)c1.Fc1ccccc1-c1ccncc1Br,,CS(=O)(=O)c1cc(C(=O)O)cc(C(F)(F)F)c1.Fc1ccccc1-c1ccncc1NCC(F)F,CS(=O)(=O)c1cc(C(=O)NCC(F)F)cc(C(F)(F)F)c1.Fc1ccccc1-c1ccncc1F,CS(=O)(=O)c1cc(C(=O)NCC(F)F)cc(C(F)(F)F)c1.Fc1ccccc1-c1ccncc1NCC(F)F"
O=C(O)c1coc(-c2ccc3c(c2)CCO3)n1,CCOC(=O)c1coc(-c2ccc3c(c2)CCO3)n1,"CCOC(=O)c1coc(-c2ccc3c(c2)CCO3)n1,O=C(O)c1coc(-c2ccc3c(c2)CCO3)n1,COC(=O)c1coc(-c2ccc3c(c2)CCO3)n1,,CCCOC(=O)c1coc(-c2ccc3c(c2)CCO3)n1,,,,,CN(C)C(=O)c1coc(-c2ccc3c(c2)CCO3)n1"
Cc1nn(C)cc1-n1c(=O)n(C)c2cnc3ccc(-c4ccc(N)nc4)cc3c21,CC1(C)OB(c2ccc(N)nc2)OC1(C)C.Cc1nn(C)cc1-n1c(=O)n(C)c2cnc3ccc(Br)cc3c21,"CC1(C)OB(c2ccc(N)nc2)OC1(C)C.Cc1nn(C)cc1-n1c(=O)n(C)c2cnc3ccc(Br)cc3c21,CC1(C)OB(c2ccc(N)nc2)OC1(C)C.Cc1nn(C)cc1-n1c(=O)n(C)c2cnc3ccc(Br)cc3c21,,,Cc1nn(C)cc1-n1c(=O)n(C)c2cnc3ccc(Br)cc3c21.Nc1ccc(B(O)O)cn1,CC1(C)OB(c2cnc(N)nc2)OC1(C)C.Cc1nn(C)cc1-n1c(=O)n(C)c2cnc3ccc(Br)cc3c21,Cc1nn(C)cc1-n1c(=O)n(C)c2cnc3ccc(Br)cc3c21.Nc1ccc(B(O)O)cn1,CC1(C)OB(c2ccc(N)nc2)OC1(C)C.Cc1nn(C)cc1-n1c(=O)n(C)c2cnc3ccc(Br)cc3c21,CC1OB(c2ccc(N)nc2)OC1(C)C.Cc1nn(C)cc1-n1c(=O)n(C)c2cnc3ccc(Br)cc3c21,CCC1(C)OB(c2ccc(N)nc2)OC1(C)C.Cc1nn(C)cc1-n1c(=O)n(C)c2cnc3ccc(Br)cc3c21"
COc1ccc2c(ccn2C(=O)OC(C)(C)C)c1,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.COc1ccc2[nH]ccc2c1,"CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.COc1ccc2[nH]ccc2c1,CC(C)(C)OC(=O)OC(=O)OC(C)(C)Br.COc1ccc2[nH]ccc2c1,CI.COc1ccc2c(ccn2C(=O)OC(C)(C)C)c1,,CBr.COc1ccc2[nH]ccc2c1,,,,CC(C)(C)OC(=O)n1ccc2cc(O)ccc21.CI,C=C(C)C.COc1ccc2[nH]ccc2c1"
CNC(=O)Oc1cnn(C(C)C)c1,CC(C)n1cc(O)cn1.CN=C=O,"CC(C)n1cc(O)cn1.CNC(=O)F,CC(C)n1cc(O)cn1.CNC(=O)Cl,CC(C)n1cc(O)cn1.CN=C=O,CC(C)n1cc(O)cn1.CNC(=O)O,CC(C)n1cc(O)cn1.CNC(=O)Br,CC(C)n1cc(I)cn1.CNC(=O)O,CC(C)n1cc(OC(=O)Cl)cn1.CN,CC(C)n1cc(O)cn1.CNC(=O)I,,CN(C)n1cc(O)cn1.CNC(=O)F"
O=C(NCCN1CCOCC1)c1ccc(C(=O)c2cc([N+](=O)[O-])ccc2Cl)[nH]1,NCCN1CCOCC1.O=C(O)c1ccc(C(=O)c2cc([N+](=O)[O-])ccc2Cl)[nH]1,"NCCN1CCOCC1.O=C(O)c1ccc(C(=O)c2cc([N+](=O)[O-])ccc2Cl)[nH]1,COC(=O)c1ccc(C(=O)c2cc([N+](=O)[O-])ccc2Cl)[nH]1.NCCN1CCOCC1,CCOC(=O)c1ccc(C(=O)c2cc([N+](=O)[O-])ccc2Cl)[nH]1.NCCN1CCOCC1,O=C(O)c1ccc(C(=O)c2cc([N+](=O)[O-])ccc2Cl)[nH]1.[NH3+]CCN1CCOCC1,COC(=O)c1ccc(C(=O)c2cc([N+](=O)[O-])ccc2Cl)[nH]1.NCCN1CCOCC1,NCCN1CCOCC1.O=C(O)c1ccc(C(=O)c2cc([N+](=O)[O-])ccc2Cl)[nH]1,C1COCCN1.O=C(O)c1ccc(C(=O)c2cc([N+](=O)[O-])ccc2Cl)[nH]1,Nc1ccc(C(=O)c2cc([N+](=O)[O-])ccc2Cl)[nH]1.O=C(O)CN1CCOCC1,NCCN1CCOCC1.O=C(Cl)c1ccc(C(=O)c2cc([N+](=O)[O-])ccc2Cl)[nH]1,O=C(O)c1ccc(C(=O)c2cc([N+](=O)[O-])ccc2Cl)[nH]1.[NH3+]CCN1CCOCC1"
CN(Cc1ccc(C(=O)N2CC3(C)CC2CC(C)(C)C3)cc1)C(=O)c1cccs1,CNCc1ccc(C(=O)N2CC3(C)CC2CC(C)(C)C3)cc1.O=C(Cl)c1cccs1,"CNCc1ccc(C(=O)N2CC3(C)CC2CC(C)(C)C3)cc1.O=C(Cl)c1cccs1,CNCc1ccc(C(=O)N2CC3(C)CC2CC(C)(C)C3)cc1.O=C(O)c1cccs1,CCNCc1ccc(C(=O)N2CC3(C)CC2CC(C)(C)C3)cc1.O=C(Cl)c1cccs1,CI.CNCc1ccc(C(=O)N2CC3(C)CC2CC(C)(C)C3)cc1,CNCc1ccc(C(=O)N2CC3(C)CC2CC(C)(C)C3)cc1.O=C(Cl)c1cccs1,CI.CN(Cc1ccc(C(=O)N2CC3(C)CC2CC(C)(C)C3)cc1)C(=O)c1cccs1,CNCc1ccc(C(=O)N2CC3(C)CC2CC(C)(C)O3)cc1.O=C(Cl)c1cccs1,C=O.CNCc1ccc(C(=O)N2CC3(C)CC2CC(C)(C)C3)cc1,CN(Cc1ccc(C(=O)N2CC3(C)CC2CC(C)(C)C3)cc1)C(=O)c1cccs1.CO,"
CCOC(=O)c1c(NC(=O)OC(C)(C)C)sc2ccccc12,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.CCOC(=O)c1c(N)sc2ccccc12,"CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.CCOC(=O)c1c(N)sc2ccccc12,C=C(C)C.CCOC(=O)c1c(NC(=O)OC(C)(C)C)sc2ccccc12,CBr.CCOC(=O)c1c(NC(=O)OC(C)(C)C)sc2ccccc12,CC(C)(C)OC(=O)OC(=O)OC(C)(C)Br.CCOC(=O)c1c(N)sc2ccccc12,CB(O)O.CCOC(=O)c1c(NC(=O)OC(C)(C)C)sc2ccccc12,C=C(C)C.CCOC(=O)c1c(N)sc2ccccc12,CC(C)(Br)Br.CCOC(=O)c1c(NC(=O)OC(C)(C)C)sc2ccccc12,C.CCOC(=O)c1c(NC(=O)OC(C)(C)C)sc2ccccc12,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.CCOC(=O)c1c([NH3+])sc2ccccc12,"
Cc1cc(F)ccc1Nc1nc(N(C)c2ccccc2)c2cccc(F)c2n1,CN(c1ccccc1)c1nc(Cl)nc2c(F)cccc12.Cc1cc(F)ccc1N,"CN(c1ccccc1)c1nc(Cl)nc2c(F)cccc12.Cc1cc(F)ccc1N,CN(c1ccccc1)c1nc(Cl)nc2c(F)cccc12.Cc1cc(F)ccc1N,CNc1ccccc1.Cc1cc(F)ccc1Nc1nc(Cl)c2cccc(F)c2n1,CNc1ccccc1.Cc1cc(F)ccc1Nc1nc(Cl)nc2c(F)cccc12,CN(c1ccccc1)c1nc(F)nc2c(F)cccc12.Cc1cc(F)ccc1N,C[C@H](c1ccccc1)c1nc(Cl)nc2c(F)cccc12.Cc1cc(F)ccc1N,CN(c1ccccc1)c1nc(Cl)nc2c(F)cccc12.Cc1cc(N)ccc1N,CC(c1ccccc1)c1nc(Cl)nc2c(F)cccc12.Cc1cc(F)ccc1N,CN(c1ccccc1)c1nc(Cl)nc2c(F)cccc12.Cc1cc(N)ccc1F,Cc1cc(F)ccc1N.Cc1ccccc1Nc1nc(Cl)nc2c(F)cccc12"
NCc1ccc([N+](=O)[O-])cc1N,N#Cc1ccc([N+](=O)[O-])cc1N,"N.Nc1cc([N+](=O)[O-])ccc1CBr,N#Cc1ccc([N+](=O)[O-])cc1N,N.NCc1ccc([N+](=O)[O-])cc1F,N.NCc1ccc([N+](=O)[O-])cc1N,N.NCc1ccc([N+](=O)[O-])cc1Br,N.NCc1ccc([N+](=O)[O-])cc1Cl,N,N.N#Cc1ccc([N+](=O)[O-])cc1N,NC(=O)c1ccc([N+](=O)[O-])cc1N,N=Cc1ccc([N+](=O)[O-])cc1N"
OCc1cncc(Br)c1,COC(=O)c1cncc(Br)c1,"O=C(O)c1cncc(Br)c1,O=Cc1cncc(Br)c1,COC(=O)c1cncc(Br)c1,O=[N+]([O-])c1cncc(Br)c1,O=C1OCc2cncc(Br)c21,,ClCc1cncc(Br)c1.O,O=C(O)c1cccnc1,O=COC(=O)c1cncc(Br)c1,"
CC(=O)N1CCC(c2cncc(-c3cnc4c(c3)CCCN4C(N)=O)c2C#N)CC1,CC(=O)O.N#Cc1c(-c2cnc3c(c2)CCCN3C(N)=O)cncc1C1CCNCC1,"CC(=O)N1CCC(c2cncc(Br)c2C#N)CC1.CC1(C)OB(c2cnc3c(c2)CCCN3C(N)=O)OC1(C)C,CC(=O)OC(C)=O.N#Cc1c(-c2cnc3c(c2)CCCN3C(N)=O)cncc1C1CCNCC1,CC(=O)N1CC=C(c2cncc(-c3cnc4c(c3)CCCN4C(N)=O)c2C#N)CC1,CC(=O)Cl.N#Cc1c(-c2cnc3c(c2)CCCN3C(N)=O)cncc1C1CCNCC1,CC(=O)N1CCC(c2cncc(Br)c2C#N)CC1.NC(=O)N1CCCc2cc(B(O)O)cnc21,CC(=O)N1CCC(c2cncc(-c3cnc4c(c3)CCCN4C(N)=O)c2C#N)CC1.C[Si](C)(C)N=C=O,CC(=O)N1CCC(c2cncc(Cl)c2C#N)CC1.CC1(C)OB(c2cnc3c(c2)CCCN3C(N)=O)OC1(C)C,CC(=O)O.N#Cc1c(-c2cnc3c(c2)CCCN3C(N)=O)cncc1C1CCNCC1,CC(=O)N1CCC(c2cncc(Br)c2C#N)CC1.NC(=O)N1CCCc2cc(B(O)O)cnc21,CC(=O)N1CCC(c2cncc([Sn](C)(C)C)c2C#N)CC1.NC(=O)N1CCCc2cc(Br)cnc21"
CCS(=O)(=O)c1ccc(Cl)cc1CNC(=O)c1ccc(CN2CCN(C(C)C)CC2)c(C(F)(F)F)c1,CC(C)=O.CCS(=O)(=O)c1ccc(Cl)cc1CNC(=O)c1ccc(CN2CCNCC2)c(C(F)(F)F)c1,"CC(C)N1CCN(Cc2ccc(C(=O)O)cc2C(F)(F)F)CC1.CCS(=O)(=O)c1ccc(Cl)cc1CN,CC(C)N1CCNCC1.CCS(=O)(=O)c1ccc(Cl)cc1CNC(=O)c1ccc(CBr)c(C(F)(F)F)c1,CC(C)=O.CCS(=O)(=O)c1ccc(Cl)cc1CNC(=O)c1ccc(CN2CCNCC2)c(C(F)(F)F)c1,CC(C)N1CCNCC1.CCS(=O)(=O)c1ccc(Cl)cc1CNC(=O)c1ccc(C=O)c(C(F)(F)F)c1,CC(C)N1CCNCC1.CCS(=O)(=O)c1ccc(Cl)cc1CNC(=O)c1ccc(CCl)c(C(F)(F)F)c1,CC(C)N1CCNCC1.CCS(=O)(=O)c1ccc(Cl)cc1CNC(=O)c1ccc(COS(C)(=O)=O)c(C(F)(F)F)c1,CC(C)I.CCS(=O)(=O)c1ccc(Cl)cc1CNC(=O)c1ccc(CN2CCNCC2)c(C(F)(F)F)c1,CC(C)N1CCN(Cc2ccc(C(=O)O)cc2C(F)(F)F)CC1.CCS(=O)(=O)c1ccc(Cl)cc1C[NH3+],CC(C)N1CCNCC1.CCS(=O)(=O)c1ccc(Cl)cc1CNC(=O)c1ccc(CN2CCN(C(C)C)CC2)c(C(F)(F)F)c1,CC(C)N1CCNCC1.CCS(=O)(=O)c1ccc(Cl)cc1CNC(=O)c1ccc(CF)c(C(F)(F)F)c1"
COc1ccc2c(=O)n(C)c(C3CCCNC3)c(-c3ccccc3)c2c1,COc1ccc2c(=O)n(C)c(C3CCCN(C(=O)OCc4ccccc4)C3)c(-c3ccccc3)c2c1,"COc1ccc2c(=O)n(C)c(C3CCCN(C(=O)OC(C)(C)C)C3)c(-c3ccccc3)c2c1,COc1ccc2c(=O)n(C)c(C3=CCCNC3)c(-c3ccccc3)c2c1,,COc1ccc2c(=O)n(C)c(-c3ccccc3)c(C3CCCN(C(=O)OC(C)(C)C)C3)c2c1,COc1ccc2c(=O)n(C)c(C3C=CCNC3)c(-c3ccccc3)c2c1,COc1ccc2c(=O)n(C)c(C3CCCN(Cc4ccccc4)C3)c(-c3ccccc3)c2c1,COc1ccc2c(=O)n(C)c(-c3ccccc3)c(-c3ccccc3)c2c1.O=C1CCCNC1,,,COc1ccc2c(=O)n(C)c(C3CCCNC3)c(-c3ccccc3)c2c1"
O=C(c1ccccc1)N1CCC(CO)CC1,O=C(Cl)c1ccccc1.OCC1CCNCC1,"O=C(Cl)c1ccccc1.OCC1CCNCC1,O=C(Cl)c1ccccc1.OCC1CCNCC1,O=C(O)c1ccccc1.OCC1CCNCC1,NC(=O)c1ccccc1.OCC1CCNCC1,ClC(Cl)c1ccccc1.OCC1CCNCC1,O=C(Cl)c1ccccc1.OCC1CCNCC1,O=C(F)c1ccccc1.OCC1CCNCC1,ClC(c1ccccc1)c1ccccc1.OCC1CCNCC1,O=C(Cl)Oc1ccccc1.OCC1CCNCC1,O=C(Br)c1ccccc1.OCC1CCNCC1"
Cc1c(Sc2cccc(C(=O)NCCN(C)C)c2)c2ccc(Br)cc2n1Cc1ccccc1,CN(C)CCN.Cc1c(Sc2cccc(C(=O)O)c2)c2ccc(Br)cc2n1Cc1ccccc1,"CN(C)CCN.Cc1c(Sc2cccc(C(=O)O)c2)c2ccc(Br)cc2n1Cc1ccccc1,CN(C)CCN.COC(=O)c1cccc(Sc2c(C)n(Cc3ccccc3)c3cc(Br)ccc23)c1,CC1=C(Sc2cccc(C(=O)O)c2)S2=CC=C(Br)C=C2N1Cc1ccccc1.CN(C)CCN,CN(C)CCCl.Cc1c(Sc2cccc(C(N)=O)c2)c2ccc(Br)cc2n1Cc1ccccc1,CCOC(=O)c1cccc(Sc2c(C)n(Cc3ccccc3)c3cc(Br)ccc23)c1.CN(C)CCN,,,CN(C)CCN.Cc1[nH]c2cc(Br)ccc2c1Sc1cccc(C(=O)O)c1,C=O.CN(C)CCN.Cc1c(Sc2cccc(C(=O)O)c2)c2ccc(Br)cc2n1Cc1ccccc1,CN(C)CCN.Cc1c(Sc2cccc(C(=O)O)c2)c2ccc(Br)cc2n1Cc1ccccc1"
