products,reactants,predictions
COC(=O)c1cn(Cc2ccccc2)c2ccc(Cl)cc12,BrCc1ccccc1.COC(=O)c1c[nH]c2ccc(Cl)cc12,"BrCc1ccccc1.COC(=O)c1c[nH]c2ccc(Cl)cc12,COC(=O)c1c[nH]c2ccc(Cl)cc12.ClCc1ccccc1,BrCc1ccccc1.COC(=O)c1c[nH]c2ccc(Cl)cc12,CBr.COC(=O)c1c[nH]c2ccc(Cl)cc12,CI.COC(=O)c1c[nH]c2ccc(Cl)cc12,,COC(=O)c1c[nH]c2ccc(Cl)cc12.ICc1ccccc1,BrCc1ccccc1.COC(=O)c1c[n-]c2ccc(Cl)cc12,COC(=O)c1c[nH]c2ccc(Cl)cc12.COC(=O)c1c[nH]c2ccc(Cl)cc12,BrCc1ccccc1.BrCc1ccccc1"
CCOC(=O)CN1C[C@H](NC(=O)c2ccc(Cl)s2)[C@@H](O)C1,CCOC(=O)CBr.O=C(N[C@H]1CNC[C@@H]1O)c1ccc(Cl)s1,"CCOC(=O)CBr.O=C(N[C@H]1CNC[C@@H]1O)c1ccc(Cl)s1,CCOC(=O)CBr.O=C(N[C@H]1CNC[C@H]1O)c1ccc(Cl)s1,CCOC(=O)CN1C[C@H](N)[C@@H](O)C1.O=C(O)c1ccc(Cl)s1,CCOC(=O)CBr.O=C(N[C@@H]1CNC[C@@H]1O)c1ccc(Cl)s1,CCOC(=O)CBr.O=C(N[C@@H]1CNC[C@H]1O)c1ccc(Cl)s1,CCO.O=C(O)CN1C[C@H](NC(=O)c2ccc(Cl)s2)[C@@H](O)C1,CCOC(=O)CCl.O=C(N[C@H]1CNC[C@@H]1O)c1ccc(Cl)s1,CCOC(=O)CCl.O=C(N[C@H]1CNC[C@H]1O)c1ccc(Cl)s1,CCOC(=O)CBr.O=C(NC1CNCC1O)c1ccc(Cl)s1,CCOC(=O)C=O.O=C(N[C@H]1CNC[C@@H]1O)c1ccc(Cl)s1"
CCCCCOc1ccc(C=O)cc1C,CCCCCBr.Cc1cc(C=O)ccc1O,"CCCCCBr.Cc1cc(C=O)ccc1O,CCCCCI.Cc1cc(C=O)ccc1O,CCCCCO.Cc1cc(C=O)ccc1O,CCCCCOc1ccc(CO)cc1C,CCCCCO.Cc1cc(C=O)ccc1F,CCCCCBr.Cc1cc(C=O)ccc1O,CCCCCCl.Cc1cc(C=O)ccc1O,CCCCCB(O)O.Cc1cc(C=O)ccc1O,CCCCCOc1ccc(C=O)cc1C.CN(C)C=O,CCCCCF.Cc1cc(C=O)ccc1O"
O=C(O)c1cc(S(=O)(=O)CCCCl)ccc1O,ClCCCI.O=C(O)c1cc(S(=O)O)ccc1O,"COc1ccc(S(=O)(=O)CCCCl)cc1C(=O)O,COC(=O)c1cc(S(=O)(=O)CCCCl)ccc1O,O=C(O)c1cc(S(=O)(=O)CCCCl)ccc1OCc1ccccc1,O=C(OCc1ccccc1)c1cc(S(=O)(=O)CCCCl)ccc1O,CCOC(=O)c1cc(S(=O)(=O)CCCCl)ccc1O,CC(=O)Oc1ccc(S(=O)(=O)CCCCl)cc1C(=O)O,O=C(O)c1cc(S(=O)O)ccc1O.O=S(=O)(Cl)CCCCl,,O=C(O)c1cc(S(=O)(=O)CCCO)ccc1OCc1ccccc1,ClCCCBr.O=C(O)c1cc(S(=O)O)ccc1O"
C[C@@H]1CN(c2c(C3OCCO3)cc(C=O)c(F)c2F)C[C@H](C)O1,CN(C)C=O.C[C@@H]1CN(c2c(C3OCCO3)cc(Br)c(F)c2F)C[C@H](C)O1,"CN(C)C=O.C[C@@H]1CN(c2c(C3OCCO3)cc(Br)c(F)c2F)C[C@H](C)O1,C[C@@H]1CN(c2c(C3OCCO3)cc(CO)c(F)c2F)C[C@H](C)O1,C[C@@H]1CN(c2c(C3OCCO3)cc(C3OCCO3)c(F)c2F)C[C@H](C)O1,C[C@@H]1CNC[C@H](C)O1.O=Cc1cc(C2OCCO2)c(F)c(F)c1F,CN(C)C=O.C[C@@H]1CN(c2c(C3OCCO3)cc(Br)c(F)c2F)C[C@H](C)O1,,CN(C)C=O.C[C@@H]1CN(c2c(C3OCCO3)cc(Br)c(F)c2F)C[C@H](C)O1,COC(OC)c1cc(C2OCCO2)c(N2C[C@@H](C)O[C@@H](C)C2)c(F)c1F,C[C@@H]1CNC[C@H](C)O1.Fc1c(C2OCCO2)cc(C2OCCO2)c(Br)c1F,"
Fc1ccccc1CN1CCCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1,FC(F)(F)c1nnc2ccc(N3CCCNCC3)nn12.O=Cc1ccccc1F,"FC(F)(F)c1nnc2ccc(Cl)nn12.Fc1ccccc1CN1CCCNCC1,FC(F)(F)c1nnc2ccc(N3CCCNCC3)nn12.Fc1ccccc1CBr,FC(F)(F)c1nnc2ccc(N3CCCNCC3)nn12.O=Cc1ccccc1F,FC(F)(F)c1nnc2ccc(Cl)nn12.Fc1ccccc1CN1CCCNCC1,FC(F)(F)c1nnc2ccc(N3CCCNCC3)nn12.O=Cc1ccccc1F,Fc1ccccc1CBr.Fc1ccccc1CN1CCCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1,FC(F)(F)c1nnc2ccc(N3CCCNCC3)nn12.Fc1ccccc1CCl,FC(F)(F)c1nnc2ccc(Cl)nn12.Fc1ccccc1CN1CCCNCC1,Fc1ccccc1CN1CCCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1.O=Cc1ccccc1F,Fc1ccccc1CN1CCCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1.O=Cc1ccccc1F"
Brc1cccc(OC2CC2)c1,BrC1CC1.Oc1cccc(Br)c1,"CS(=O)(=O)OC1CC1.Oc1cccc(Br)c1,OC1CC1.Oc1cccc(Br)c1,IC1CC1.Oc1cccc(Br)c1,FC1CC1.Oc1cccc(Br)c1,BrC1CC1.Oc1cccc(Br)c1,Fc1cccc(Br)c1.OC1CC1,CS(=O)(=O)OC1CC1.Fc1cccc(Br)c1,ClC1CC1.Oc1cccc(Br)c1,Fc1cccc(Br)c1.OC1CC1,Fc1cccc(Br)c1.OC1CC1"
COC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccc(F)cc2Cl)CN1c1cc(C)nn1C1CCC1,COC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccc(F)cc2Cl)CN1C(=O)CC(C)=O.NNC1CCC1,"COC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccc(F)cc2Cl)CN1.Cc1cc(Br)n(C2CCC2)n1,COC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccc(F)cc2Cl)CN1.Cc1cc(Cl)n(C2CCC2)n1,CO.Cc1cc(N2C[C@H](S(=O)(=O)c3ccc(F)cc3Cl)C[C@H]2C(=O)O)n(C2CCC2)n1,COC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccc(F)cc2Cl)CN1.Cc1cc(I)n(C2CCC2)n1,COC(=O)C1CC(S(=O)(=O)c2ccc(F)cc2Cl)CN1.Cc1cc(Br)n(C2CCC2)n1,C=[N+]=[N-].Cc1cc(N2C[C@H](S(=O)(=O)c3ccc(F)cc3Cl)C[C@H]2C(=O)O)n(C2CCC2)n1,COC(=O)C1C[C@@H](S(=O)(=O)c2ccc(F)cc2Cl)CN1.Cc1cc(Br)n(C2CCC2)n1,CI.Cc1cc(N2C[C@H](S(=O)(=O)c3ccc(F)cc3Cl)C[C@H]2C(=O)O)n(C2CCC2)n1,COC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccc(F)cc2Cl)CN1.Cc1cc(OS(=O)(=O)C(F)(F)F)n(C2CCC2)n1,COC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccc(F)cc2Cl)C[NH2+]1.Cc1cc(Br)n(C2CCC2)n1"
Cc1cc(C[C@@H](OC(=O)N2CCC(N3CCc4ccccc4NC3=O)CC2)C(=O)N2CCC(C3CCN(CC(=O)OCC(=O)N(C)C)CC3)CC2)cc(C)c1O,CN(C)C(=O)CO.Cc1cc(C[C@@H](OC(=O)N2CCC(N3CCc4ccccc4NC3=O)CC2)C(=O)N2CCC(C3CCN(CC(=O)O)CC3)CC2)cc(C)c1O,"CN(C)C(=O)CCl.Cc1cc(C[C@@H](OC(=O)N2CCC(N3CCc4ccccc4NC3=O)CC2)C(=O)N2CCC(C3CCN(CC(=O)O)CC3)CC2)cc(C)c1O,CN(C)C(=O)CCl.Cc1cc(C[C@@H](OC(=O)N2CCC(N3CCc4ccccc4NC3=O)CC2)C(=O)N2CCC(C3CCN(CC(=O)O)CC3)CC2)cc(C)c1O,CN(C)C(=O)CO.Cc1cc(C[C@@H](OC(=O)N2CCC(N3CCc4ccccc4NC3=O)CC2)C(=O)N2CCC(C3CCN(CC(=O)O)CC3)CC2)cc(C)c1O,CNC.Cc1cc(C[C@@H](OC(=O)N2CCC(N3CCc4ccccc4NC3=O)CC2)C(=O)N2CCC(C3CCN(CC(=O)O)CC3)CC2)cc(C)c1O,CN(C)C(=O)CCl.Cc1cc(C[C@@H](OC(=O)N2CCC(N3CCc4ccccc4NC3=O)CC2)C(=O)N2CCC(C3CCN(CC(=O)N(C)C)CC3)CC2)cc(C)c1O,CN(C)C(=O)CCl.Cc1cc(C[C@@H](OC(=O)N2CCC(N3CCc4ccccc4NC3=O)CC2)C(=O)N2CCC(C3CCNCC3)CC2)cc(C)c1O,CN(C)C(=O)CO.Cc1cc(C[C@@H](OC(=O)N2CCC(N3CCc4ccccc4NC3=O)CC2)C(=O)N2CCC(C3CCN(CC(=O)O)CC3)CC2)cc(C)c1O,CN(C)C(=O)CCl.Cc1cc(C[C@@H](OC(=O)N2CCC(N3CCc4ccccc4NC3=O)CC2)C(=O)N2CCC(C3CCN(CC(=O)[O-])CC3)CC2)cc(C)c1O,CN(C)C(=O)CCl.Cc1cc(C[C@@H](OC(=O)N2CCC(N3CCc4ccccc4NC3=O)CC2)C(=O)N2CCC(C3CCN(CC(=O)[O-])CC3)CC2)cc(C)c1O,"
Cc1c(-c2cc(Nc3ccc(C(=O)N4CCOCC4)cn3)c(=O)n(C)n2)cccc1-n1cnc2cc(C(C)(C)C)ccc2c1=O,Cc1c(B2OC(C)(C)C(C)(C)O2)cccc1-n1cnc2cc(C(C)(C)C)ccc2c1=O.Cn1nc(Cl)cc(Nc2ccc(C(=O)N3CCOCC3)cn2)c1=O,"Cc1c(B2OC(C)(C)C(C)(C)O2)cccc1-n1cnc2cc(C(C)(C)C)ccc2c1=O.Cn1nc(Cl)cc(Nc2ccc(C(=O)N3CCOCC3)cn2)c1=O,C1COCCN1.Cc1c(-c2cc(Nc3ccc(C(=O)O)cn3)c(=O)n(C)n2)cccc1-n1cnc2cc(C(C)(C)C)ccc2c1=O,Cc1c(Br)cccc1-n1cnc2cc(C(C)(C)C)ccc2c1=O.Cn1nc(Cl)cc(Nc2ccc(C(=O)N3CCOCC3)cn2)c1=O,C1COCCN1.Cc1c(-c2cc(N)c(=O)n(C)n2)cccc1-n1cnc2cc(C(C)(C)C)ccc2c1=O,Cc1c(B(O)O)cccc1-n1cnc2cc(C(C)(C)C)ccc2c1=O.Cn1nc(Cl)cc(Nc2ccc(C(=O)N3CCOCC3)cn2)c1=O,Cc1c(B2OC(C)(C)C(C)(C)O2)cccc1-n1cnc2cc(C(C)(C)C)ccc2c1=O.Cn1nc(Cl)cc(Nc2ccc(C(=O)N3CCOCC3)cn2)c1=O,Cc1c(B2OC(C)(C)C(C)(C)O2)cccc1-n1cnc2cc(C(C)(C)C)ccc2c1=O.Cn1nc(Br)cc(Nc2ccc(C(=O)N3CCOCC3)cn2)c1=O,CC1(C)OB(c2ccc(C(=O)N3CCOCC3)cn2)OC1(C)C.Cc1c(Br)cccc1-n1cnc2cc(C(C)(C)C)ccc2c1=O,Cc1c(B2OC(C)(C)C(C)(C)O2)cccc1-n1cnc2cc(C(C)(C)C)ccc2c1=O.Cn1nc(Br)cc(Nc2ccc(C(=O)N3CCOCC3)cn2)c1=O,Cc1c(Br)cccc1-n1cnc2cc(C(C)(C)C)ccc2c1=O.Cn1nc(B2OC(C)(C)C(C)(C)O2)cc(Nc2ccc(C(=O)N3CCOCC3)cn2)c1=O"
CCOC(=O)c1nn(Cc2ccc(-c3cscn3)nc2)c2ccccc2c1=O,CCCC[Sn](CCCC)(CCCC)c1cscn1.CCOC(=O)c1nn(Cc2ccc(Br)nc2)c2ccccc2c1=O,"CCCC[Sn](CCCC)(CCCC)c1cscn1.CCOC(=O)c1nn(Cc2ccc(Br)nc2)c2ccccc2c1=O,Brc1cscn1.CCCC[Sn](CCCC)(CCCC)c1cscn1,CCCC[Sn](CCCC)(CCCC)c1cscn1.CCOC(=O)c1nn(Cc2ccc(Cl)nc2)c2ccccc2c1=O,C#Cc1cscn1.CCOC(=O)c1nn(Cc2ccc(Br)nc2)c2ccccc2c1=O,BrCc1ccc(-c2cscn2)nc1.CCOC(=O)c1n[nH]c2ccccc2c1=O,BrCc1ccc(-c2cscn2)nc1.CCCC[Sn](CCCC)(CCCC)c1cscn1,C#Cc1cscn1.CCOC(=O)c1nn(Cc2ccc(Cl)nc2)c2ccccc2c1=O,Brc1cscn1.CCCC[Sn](CCCC)(CCCC)c1ccc(Cn2nc(C(=O)OCC)c(=O)c3ccccc32)cn1,Brc1cscn1.CCOC(=O)c1n[nH]c2ccccc2c1=O,Brc1cscn1.CCOC(=O)c1nn(Cc2ccc(Br)nc2)c2ccccc2c1=O"
CCNc1ccc2nc(S)sc2c1,CC=O.Nc1ccc2nc(S)sc2c1,"CC=O.Nc1ccc2nc(S)sc2c1,CCN.Oc1ccc2nc(S)sc2c1,CCN.Sc1nc2ccc(Br)cc2s1,CCI.Nc1ccc2nc(S)sc2c1,CCN.Sc1nc2ccc(I)cc2s1,CCBr.Nc1ccc2nc(S)sc2c1,CCO.Nc1ccc2nc(S)sc2c1,CCN.Sc1nc2ccc(Br)cc2s1,CCNc1ccc2nc(SC(C)=O)sc2c1,CC=Nc1ccc2nc(S)sc2c1"
CCC(C)(C)OC(=O)c1cc(Cl)c(Cl)nc1Cl,CCC(C)(C)O.O=C(O)c1cc(Cl)c(Cl)nc1Cl,"CCC(C)(C)O.O=C(O)c1cc(Cl)c(Cl)nc1Cl,CCC(C)(C)O.O=C(Cl)c1cc(Cl)c(Cl)nc1Cl,CCC(C)(C)[O-].O=C(O)c1cc(Cl)c(Cl)nc1Cl,CCC(C)(C)[O-].O=C(Cl)c1cc(Cl)c(Cl)nc1Cl,CC=C(C)C.O=C(O)c1cc(Cl)c(Cl)nc1Cl,C=CC(C)(C)OC(=O)c1cc(Cl)c(Cl)nc1Cl,C#CC(C)(C)OC(=O)c1cc(Cl)c(Cl)nc1Cl,CCC(C)(C)O.O=C(F)c1cc(Cl)c(Cl)nc1Cl,CCC(C)(C)O.O=C([O-])c1cc(Cl)c(Cl)nc1Cl,CCC(C)(C)O.OCc1cc(Cl)c(Cl)nc1Cl"
CCCCCC12CCC(c3nnc(-c4ccc(O)cc4C)n3C)(CC1)CC2,CCCCCC12CCC(c3nnc(-c4ccc(OC)cc4C)n3C)(CC1)CC2,"CCCCCC12CCC(c3nnc(-c4ccc(OC)cc4C)n3C)(CC1)CC2,CCCC=CC12CCC(c3nnc(-c4ccc(O)cc4C)n3C)(CC1)CC2,CCCCCC12CCC(c3nnc(-c4ccc(O[Si](C)(C)C(C)(C)C)cc4C)n3C)(CC1)CC2,C=CCCCC12CCC(c3nnc(-c4ccc(O)cc4C)n3C)(CC1)CC2,CCCCCC12CCC(c3nnc(-c4ccc(OCC)cc4C)n3C)(CC1)CC2,CCCCCC12C=CC(c3nnc(-c4ccc(O)cc4C)n3C)(CC1)CC2,C,CCCCCC12CCC(c3nnc(-c4ccc(F)cc4C)n3C)(CC1)CC2,,CCC=CCC12CCC(c3nnc(-c4ccc(O)cc4C)n3C)(CC1)CC2"
O=C(Nc1ccc(OC(F)(F)F)cc1)c1cccc(I)c1,Nc1ccc(OC(F)(F)F)cc1.O=C(O)c1cccc(I)c1,"Nc1ccc(OC(F)(F)F)cc1.O=C(Cl)c1cccc(I)c1,Nc1ccc(OC(F)(F)F)cc1.O=C(O)c1cccc(I)c1,COC(=O)c1cccc(I)c1.Nc1ccc(OC(F)(F)F)cc1,Nc1ccc(OC(F)(F)F)cc1.O=C(Cl)c1cccc(I)c1,,Nc1ccc(OC(F)(F)F)cc1.O=C([O-])c1cccc(I)c1,Nc1ccc(OC(F)(F)F)cc1.O=C(Cl)c1cccc(I)c1,Nc1ccc(OC(F)(F)F)cc1.O=C(I)c1cccc(I)c1,Nc1ccc(OC(F)(F)F)cc1.O=C(O)c1cccc(I)c1,Nc1ccc(OC(F)(F)F)cc1.O=C(F)c1cccc(I)c1"
CC(C)Nc1nc2ccccn2c(=O)c1-c1ccc(N[C@@H]2CCN(C(=O)OC(C)(C)C)C2)cc1,CC(C)(C)OC(=O)N1CC[C@@H](N)C1.CC(C)Nc1nc2ccccn2c(=O)c1-c1ccc(Cl)cc1,"CC(C)(C)OC(=O)N1CC[C@@H](N)C1.CC(C)Nc1nc2ccccn2c(=O)c1-c1ccc(Cl)cc1,CC(C)(C)OC(=O)N1CC[C@@H](N)C1.CC(C)Nc1nc2ccccn2c(=O)c1-c1ccc(Br)cc1,CC(C)(C)OC(=O)N1CC[C@@H](N)C1.CC(C)Nc1nc2ccccn2c(=O)c1-c1ccc(F)cc1,CC(C)(C)OC(=O)N1CC[C@@H](Nc2ccc(-c3c(Cl)nc4ccccn4c3=O)cc2)C1.CC(C)N,,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.CC(C)Nc1nc2ccccn2c(=O)c1-c1ccc(N[C@@H]2CCNC2)cc1,CC(C)(C)OC(=O)N1CC[C@@H]([NH3+])C1.CC(C)Nc1nc2ccccn2c(=O)c1-c1ccc(Cl)cc1,CC(C)(C)OC(=O)N1CC[C@@H](N)C1.CC(C)Nc1nc2ccccn2c(=O)c1-c1ccc(I)cc1,CC(C)(C)OC(=O)N1CC[C@@H](Nc2ccc(B3OC(C)(C)C(C)(C)O3)cc2)C1.CC(C)Nc1nc2ccccn2c(=O)c1Br,CC(C)(C)OC(=O)N1CC[C@@H](OS(C)(=O)=O)C1.CC(C)Nc1nc2ccccn2c(=O)c1-c1ccc(N)cc1"
COc1ccc(CC(=O)Nc2ccc(C(=O)N(CC(=O)OC(C)(C)C)Cc3ccc(C(=O)NNC(=O)c4ccc(-c5ccc(C)cc5)cc4)cc3)cc2)c(C(F)(F)F)c1,COc1ccc(CC(=O)Nc2ccc(C(=O)N(CC(=O)OC(C)(C)C)Cc3ccc(C(=O)O)cc3)cc2)c(C(F)(F)F)c1.Cc1ccc(-c2ccc(C(=O)NN)cc2)cc1,"COc1ccc(CC(=O)Nc2ccc(C(=O)O)cc2)c(C(F)(F)F)c1.Cc1ccc(-c2ccc(C(=O)N(CC(=O)OC(C)(C)C)Cc3ccc(C(=O)NN)cc3)cc2)cc1,COc1ccc(CC(=O)Nc2ccc(C(=O)N(CC(=O)OC(C)(C)C)Cc3ccc(C(=O)O)cc3)cc2)c(C(F)(F)F)c1.Cc1ccc(-c2ccc(C(=O)NN)cc2)cc1,COc1ccc(CC(=O)Nc2ccc(C(=O)O)cc2)c(C(F)(F)F)c1.Cc1ccc(-c2ccc(C(=O)N(N)CC(=O)OC(C)(C)C)cc2)cc1,COc1ccc(CC(=O)Nc2ccc(C(=O)N(CC(=O)OC(C)(C)C)Cc3ccc(C(=O)O)cc3)cc2)c(C(F)(F)F)c1.Cc1ccc(-c2ccc(C(N)=O)cc2)cc1,COc1ccc(CC(=O)O)c(C(F)(F)F)c1.Cc1ccc(-c2ccc(C(=O)NNC(=O)c3ccc(CN(CC(=O)OC(C)(C)C)C(=O)c4ccc(N)cc4)cc3)cc2)cc1,COc1ccc(CC(=O)Nc2ccc(C(=O)O)cc2)c(C(F)(F)F)c1.Cc1ccc(-c2ccc(C(=O)NCC(=O)OC(C)(C)C)cc2)cc1,COc1ccc(CC(=O)O)c(C(F)(F)F)c1.Cc1ccc(-c2ccc(C(=O)Nc3ccc(C(=O)N(CC(=O)OC(C)(C)C)Cc4ccc(C(=O)NN)cc4)cc3)cc2)cc1,COc1ccc(CC(=O)Nc2ccc(C(=O)O)cc2)c(C(F)(F)F)c1.Cc1ccc(-c2ccc(C(=O)NN)cc2)cc1,COc1ccc(CC(=O)Nc2ccc(C(=O)N(CC(=O)OC(C)(C)C)Cc3ccc(C(=O)O)cc3)cc2)c(C(F)(F)F)c1.Cc1ccc(-c2ccc(C(=O)NN)cc2)cc1,COC(=O)CN(Cc1ccc(C(=O)O)cc1)C(=O)c1ccc(NC(=O)Cc2ccc(OC)cc2C(F)(F)F)cc1.Cc1ccc(-c2ccc(C(=O)NN)cc2)cc1"
COc1ccc(C#N)cc1NC(C)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,CC(Br)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12.COc1ccc(C#N)cc1N,"CC(Br)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12.COc1ccc(C#N)cc1N,CC(Br)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12.COc1ccc(C#N)cc1N,COc1ccc(C#N)cc1N.C[Mg+],CCc1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12.COc1ccc(C#N)cc1N,COc1ccc(C#N)cc1N.C[C@@H](Br)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,CC(N)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12.COc1ccc(C#N)cc1Br,COc1ccc(C#N)cc1N.COc1ccc(C#N)cc1NC(C)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,COc1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12.COc1ccc(C#N)cc1N,COc1ccc(C#N)cc1N.C[C@H](Br)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,CCC(Br)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12.COc1ccc(C#N)cc1N"
COC(=O)c1cc(-c2cnc(Cl)nc2-n2nc(C(F)(F)F)cc2C)cnc1OC,COC(=O)c1cc(B2OC(C)(C)C(C)(C)O2)cnc1OC.Cc1cc(C(F)(F)F)nn1-c1nc(Cl)ncc1Br,"COC(=O)c1cc(B2OC(C)(C)C(C)(C)O2)cnc1OC.Cc1cc(C(F)(F)F)nn1-c1nc(Cl)ncc1Br,COC(=O)c1cc(-c2cnc(Cl)nc2Cl)cnc1OC.Cc1cc(C(F)(F)F)n[nH]1,COC(=O)c1cc(B(O)O)cnc1OC.Cc1cc(C(F)(F)F)nn1-c1nc(Cl)ncc1Br,COC(=O)c1cc(B2OC(C)(C)C(C)(C)O2)cnc1OC.Cc1cc(C(F)(F)F)nn1-c1nc(Cl)ncc1I,COC(=O)c1cc(-c2cnc(Cl)nc2F)cnc1OC.Cc1cc(C(F)(F)F)n[nH]1,COC(=O)c1cc(-c2cnc(Cl)nc2-n2nc(C(F)(F)F)cc2C)cnc1OC.Cc1cc(C(F)(F)F)n[nH]1,COC(=O)c1cc(B(O)O)cnc1OC.Cc1cc(C(F)(F)F)nn1-c1nc(Cl)ncc1I,COC(=O)c1cc(B2OC(C)(C)C(C)(C)O2)cnc1OC.Cc1cc(C(F)(F)F)nn1-c1nc(Cl)ncc1Br,CO.COc1ncc(-c2cnc(Cl)nc2-n2nc(C(F)(F)F)cc2C)cc1C(=O)O,C"
Fc1cc(-c2nc(N3CCC(Cc4nnn[nH]4)CC3)c3sccc3n2)c(F)cc1Cl,N#CCC1CCN(c2nc(-c3cc(F)c(Cl)cc3F)nc3ccsc23)CC1.[N-]=[N+]=[N-],"N#CCC1CCN(c2nc(-c3cc(F)c(Cl)cc3F)nc3ccsc23)CC1.[N-]=[N+]=[N-],C[Si](C)(C)N=[N+]=[N-].N#CCC1CCN(c2nc(-c3cc(F)c(Cl)cc3F)nc3ccsc23)CC1,N#CCC1CCNCC1.[N-]=[N+]=Nc1nc(-c2cc(F)c(Cl)cc2F)nc2ccsc12,C[Sn](C)(C)N=[N+]=[N-].N#CCC1CCN(c2nc(-c3cc(F)c(Cl)cc3F)nc3ccsc23)CC1,N#CCC1CCNCC1.[N-]=[N+]=Nc1cc(F)c(Cl)cc1F,C[Si](C)(C)N=[N+]=[N-].N#CCC1CCN(c2nc(-c3cc(F)c(Cl)cc3F)nc3ccsc23)CC1,N#CCc1cc(F)c(Cl)cc1F.[N-]=[N+]=Nc1nc(-c2cc(F)c(Cl)cc2F)nc2ccsc12,N#CCC1CCNCC1.[N-]=[N+]=[N-],C[Si](C)N=[N+]=[N-].N#CCC1CCN(c2nc(-c3cc(F)c(Cl)cc3F)nc3ccsc23)CC1,N#CCC1CCN(c2nc(Cl)nc3ccsc23)CC1.[N-]=[N+]=[N-]"
OC(c1ccccc1)(c1ccc2c(c1)nnn2-c1ccc(F)cc1)C1CC1,O=C(c1ccccc1)c1ccc2c(c1)nnn2-c1ccc(F)cc1.[Mg+]C1CC1,"O=C(c1ccc2c(c1)nnn2-c1ccc(F)cc1)C1CC1.[Mg+]c1ccccc1,O=C(c1ccc2c(c1)nnn2-c1ccc(F)cc1)C1CC1.[Mg+]C1CC1,O=C(c1ccccc1)c1ccc2c(c1)nnn2-c1ccc(F)cc1.[Mg+]C1CC1,Fc1ccc(-n2nnc3cc([Mg+])ccc32)cc1.O=C(c1ccccc1)C1CC1,O=C(c1ccccc1)c1ccc2c(c1)nnn2-c1ccc(F)cc1.[Mg+]C1CC1,Fc1ccc(-n2nnc3cc(Br)ccc32)cc1.O=C(c1ccccc1)C1CC1,Fc1ccc(-n2nnc3cc([Mg+])ccc32)cc1.[Mg+]C1CC1,Fc1ccc(-n2nnc3cc(Br)ccc32)cc1.[Mg+]C1CC1,OC(c1ccccc1)(c1ccc2c(c1)nnn2-c1ccc(F)cc1)C1CC1.[Mg+]C1CC1,Fc1ccc(-n2nnc3cc(Cc4ccccc4)ccc32)cc1.[Mg+]C1CC1"
CC(C)CCC(C)C=O,CC(C)=CCC(C)C=O,"CC(C)CCC(C)CO,C/C(=C\O)CCC(C)C,CCOC(OCC)C(C)CCC(C)C,C/C(=C\O)CCC(C)C,CCOC(OC)C(C)CCC(C)C,COC(OC)C(C)CCC(C)C,C/C(=C/O)CCC(C)C,CC(C)CC[C@@H](C)CO,CC(=O)C(C)CCC(C)C,C/C(=C/O)CCC(C)C"
