products,reactants,predictions
O=C(Nc1ccncc1)Nc1ccc(-c2nc(N3CCC(NCc4ccccc4)CC3)nc(N3CC4CCC(C3)O4)n2)cc1,NCc1ccccc1.O=C1CCN(c2nc(-c3ccc(NC(=O)Nc4ccncc4)cc3)nc(N3CC4CCC(C3)O4)n2)CC1,"NCc1ccccc1.O=C(Nc1ccncc1)Nc1ccc(-c2nc(N3CCC(NCc4ccccc4)CC3)nc(N3CC4CCC(C3)O4)n2)cc1,NCc1ccccc1.O=C1CCN(c2nc(-c3ccc(NC(=O)Nc4ccncc4)cc3)nc(N3CC4CCC(C3)O4)n2)CC1,NC1CCN(c2nc(-c3ccc(NC(=O)Nc4ccncc4)cc3)nc(N3CC4CCC(C3)O4)n2)CC1.NCc1ccccc1,NC1CCN(c2nc(-c3ccc(NC(=O)Nc4ccncc4)cc3)nc(N3CC4CCC(C3)O4)n2)CC1.O=Cc1ccccc1,NCc1ccccc1.O=C(Nc1ccncc1)Nc1ccc(-c2nc(N3CCC(Br)CC3)nc(N3CC4CCC(C3)O4)n2)cc1,NCc1ccccc1.O=C(Nc1ccncc1)Nc1ccc(-c2nc(N3CCC(I)CC3)nc(N3CC4CCC(C3)O4)n2)cc1,NCc1ccccc1.O=C(Nc1ccncc1)Nc1ccc(-c2nc(N3CCC(Cl)CC3)nc(N3CC4CCC(C3)O4)n2)cc1,NCc1ccccc1.O=C(Nc1ccncc1)Nc1ccc(-c2nc(N3CCC(NCc4ccncc4)CC3)nc(N3CC4CCC(C3)O4)n2)cc1,NCc1ccccc1.[NH3+]C1CCN(c2nc(-c3ccc(NC(=O)Nc4ccncc4)cc3)nc(N3CC4CCC(C3)O4)n2)CC1,NCc1ccccc1.O=C(Nc1ccncc1)Nc1ccc(-c2nc(N3CCC(F)CC3)nc(N3CC4CCC(C3)O4)n2)cc1"
CC(C)(C)OC(=O)CC(C(=O)O)C1CCCC1,COC(=O)C(CC(=O)OC(C)(C)C)C1CCCC1,"COC(=O)C(CC(=O)OC(C)(C)C)C1CCCC1,CCOC(=O)C(CC(=O)OC(C)(C)C)C1CCCC1,CC(C)(C)OC(=O)CC(C(=O)OCc1ccccc1)C1CCCC1,CC(C)(C)OC(=O)CC(C(=O)O)C1CCCC1,C[S+](C)(C)=O.O=C(O)CC(C(=O)O)C1CCCC1,CC(C)(C)OC(=O)CC(C(=O)O)C1CCCC1.C[O-],CC(C)(C)OC(=O)CC(C(=O)O)C1CCCC1,C=C(CC(=O)OC(C)(C)C)C(=O)O.O,CC(C)(C)OC(=O)CC(C(=O)O)C1CCCC1,C[SH](C)(C)OC(=O)CC(C(=O)O)C1CCCC1"
Cc1ccc(Nc2ccccc2CC(=O)O)cc1,Cc1ccc(N)cc1.O=C(O)Cc1ccccc1Br,"Cc1ccc(N)cc1.O=C(O)Cc1ccccc1Br,,Cc1ccc(N)cc1.O=C(O)Cc1ccccc1Cl,,Cc1ccc(N)cc1.O=C(O)CCl,Cc1ccc(N)cc1.O=C(O)CBr,Cc1ccc(N)cc1.O=C(O)Cc1ccccc1F,Cc1ccc(N)cc1.O=C(O)Cc1ccccc1Br,Cc1ccc([NH3+])cc1.O=C(O)Cc1ccccc1Br,"
COc1ccc(-c2cccnc2F)cc1CNC1CCC(N(C)C(=O)OC(C)(C)C)CC1,CN(C(=O)OC(C)(C)C)C1CCC(N)CC1.COc1ccc(-c2cccnc2F)cc1C=O,"CN(C(=O)OC(C)(C)C)C1CCC(=O)CC1.COc1ccc(-c2cccnc2F)cc1CN,CN(C(=O)OC(C)(C)C)C1CCC(=O)CC1.COc1ccc(-c2cccnc2F)cc1CN,C,CN(C(=O)OC(C)(C)C)C1CCC(N)CC1.COc1ccc(-c2cccnc2F)cc1C=O,CN(C(=O)OC(C)(C)C)C1CCC(N)CC1.COc1ccc(-c2cccnc2F)cc1C=O,,CI.CN(C(=O)OC(C)(C)C)C1CCC(NCc2cc(-c3cccnc3F)ccc2O)CC1,CN(C(=O)OC(C)(C)C)C1CCC(N)CC1.COc1ccc(-c2cccnc2F)cc1C=O,CN(C(=O)OC(C)(C)C)C1CCC([NH3+])CC1.COc1ccc(-c2cccnc2F)cc1C=O,"
N#Cc1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1,N#Cc1cc(F)ccc1F.Oc1ccc(Cl)c(Cl)c1,"N#Cc1cc(F)ccc1F.Oc1ccc(Cl)c(Cl)c1,N#C[Cu].Oc1ccc(Cl)c(Cl)c1,N#C[S-].Oc1ccc(Cl)c(Cl)c1,N#CI.Oc1ccc(Cl)c(Cl)c1,N#C[Zn+].Oc1ccc(Cl)c(Cl)c1,N#C[O-].Oc1ccc(Cl)c(Cl)c1,,N#Cc1cc(F)ccc1Cl.Oc1ccc(Cl)c(Cl)c1,,"
Cc1nc(N2C[C@@H](C)N(Cc3ccc(F)cc3)C2=O)sc1C(=O)O,CCOC(=O)c1sc(N2C[C@H](C)N(Cc3ccc(F)cc3)C2=O)nc1C,"CCOC(=O)c1sc(N2C[C@@H](C)N(Cc3ccc(F)cc3)C2=O)nc1C,,C,COC(=O)c1sc(N2C[C@@H](C)N(Cc3ccc(F)cc3)C2=O)nc1C,CCOC(=O)c1sc(N2C[C@@H](C)N(C[Zn+])C2=O)nc1C,,,,CCOC(=O)c1sc(N2C[C@@H](C)N(Cc3ccc(F)cc3)C2=O)nc1C,"
COc1cccc(C(=O)N2c3cc(Br)ccc3-n3cccc3C2C)c1,CC1Nc2cc(Br)ccc2-n2cccc21.COc1cccc(C(=O)Cl)c1,"CC1Nc2cc(Br)ccc2-n2cccc21.COc1cccc(C(=O)Cl)c1,CC1Nc2cc(Br)ccc2-n2cccc21.COc1cccc(C(=O)Cl)c1,CC1Nn2cccc21.COc1cccc(C(=O)Cl)c1,CC1Nc2cc(Br)ccc2-n2cccc21.COc1cccc(C(=O)Br)c1,,CC1Nc2cc(Br)ccc2-n2cccc21.COc1cccc(C(=O)Cl)c1,COc1cccc(C(=O)Cl)c1.Cc1nc2cc(Br)ccc2n2cccc12,,,"
COc1ccc(-n2nc(C)cc2C(=O)O)cc1,CCOC(=O)c1cc(C)nn1-c1ccc(OC)cc1,"CCOC(=O)c1cc(C)nn1-c1ccc(OC)cc1,C,COC(=O)c1cc(C)nn1-c1ccc(OC)cc1,CCOC(=O)c1cc(C)nn1-c1ccc(OC)cc1,,C[C]OC(=O)c1cc(C)nn1-c1ccc(OC)cc1,,CCOC(=O)c1cc(C)nn1-c1ccc(OC)cc1,,C.CCOC(=O)c1cc(C)nn1-c1ccc(OC)cc1"
CO[C@]1(c2cnc(Sc3ccc4c(c3)CCC(=O)N4C)s2)CCO[C@@H](C)C1,CN1C(=O)CCc2cc(S)ccc21.CO[C@]1(c2cnc(Cl)s2)CCO[C@@H](C)C1,"CN1C(=O)CCc2cc(S)ccc21.CO[C@]1(c2cnc(Cl)s2)CCO[C@@H](C)C1,C,CN1C(=O)CCc2cc(S)ccc21.CO[C@]1(c2cnc(Cl)s2)CCO[C@@H](C)C1,CN1C(=O)CCc2cc(S)ccc21.CO[C@]1(c2cnc(Br)s2)CCO[C@@H](C)C1,CN1C(=O)CCc2cc(S)ccc21.CO[C@@]1(c2cnc(Cl)s2)CCO[C@@H](C)C1,CN1C(=O)CCc2cc(S)ccc21.CO[C@]1(c2cnc(I)s2)CCO[C@@H](C)C1,CI.CO[C@]1(c2cnc(Sc3ccc4c(c3)CCC(=O)N4C)s2)CCO[C@@H](C)C1,CN1C(=O)CCc2cc(S)ccc21.CO[C@]1(c2cnc(Cl)s2)CCO[C@H](C)C1,CN1C(=O)CCc2cc(S)ccc21.CO[C@]1(c2cncs2)CCO[C@@H](C)C1,CN1C(=O)CCc2cc(S)sc21.CO[C@]1(c2cnc(Cl)s2)CCO[C@@H](C)C1"
C#Cc1cc(C=O)c(N2C[C@@H](C)O[C@@H](C)C2)c(F)c1F,C[C@@H]1CN(c2c(C=O)cc(C#C[Si](C)(C)C)c(F)c2F)C[C@H](C)O1,"C[C@@H]1CN(c2c(C=O)cc(C#C[Si](C)(C)C)c(F)c2F)C[C@H](C)O1,C[C@@H]1CN(c2c(C=O)cc(C[Si](C)(C)C)c(F)c2F)C[C@H](C)O1,C[C@@H]1CN(c2c(C=O)cc(CO)c(F)c2F)C[C@H](C)O1,C[C@@H]1CN(c2c(C=O)cc(C#C[Si](C)(C)C)c(F)c2F)C[C@H](C)O1,C[C@@H]1CN(c2c([O-])cc(C#C[Si](C)(C)C)c(F)c2F)C[C@H](C)O1,C[C@@H]1CN(c2c(CO)cc(C#C[Si](C)(C)C)c(F)c2F)C[C@H](C)O1,C[C@@H]1CN(c2c(C=O)cc(C#[Si](C)(C)C)c(F)c2F)C[C@H](C)O1,C[C@H]1CN(c2c(C=O)cc(C#C[Si](C)(C)C)c(F)c2F)C[CH]O1,,CC1CN(c2c(C=O)cc(C#C[Si](C)(C)C)c(F)c2F)C[C@H](C)O1"
CC(C)(C)Oc1ccc(C(=O)N[C@@H]2CC[C@@H](CCN3CCCCC3c3coc4cccc-4c3)CC2)cc1,CC(C)(C)Oc1ccc(C(=O)O)cc1.N[C@H]1CC[C@H](CCN2CCCCC2c2coc3cccc-3c2)CC1,"CC(C)(C)Oc1ccc(C(=O)O)cc1.N[C@H]1CC[C@H](CCN2CCCCC2c2coc3cccc-3c2)CC1,CC(C)(C)Oc1ccc(C(=O)O)cc1.N[C@H]1CC[C@H](CCN2CCCCC2Cl)CC1,CC(C)(C)Oc1ccc(C(=O)O)cc1.NC1CCC(CCN2CCCCC2c2coc3cccc-3c2)CC1,CC(C)(C)Oc1ccc(C(=O)O)cc1.N[C@H]1C[CH][C@H](CCN2CCCCC2c2coc3cccc-3c2)CC1,CC(C)(C)Oc1ccc(C(=O)O)cc1.[NH3+][C@H]1CC[C@H](CCN2CCCCC2c2coc3cccc-3c2)CC1,CC(C)(C)Oc1ccc(C(=O)O)cc1.NC1CCC(CCN2CCCCC2c2coc3cccc-3c2)CC1,CC(C)(C)Oc1ccc(C(=O)O)cc1.N[C@@H]1[CH]C[C@@H](CCN2CCCCC2c2coc3cccc-3c2)CC1,CC(C)(C)Oc1ccc(C(=O)O)cc1.N[C@H]1CC[C@H](CCN2CCCC[C@H]2c2coc3cccc-3c2)CC1,,CC(C)(C)Oc1ccc(C(=O)O)cc1.N[C@@H]1[CH]C[C@@H](CCN2CCCCC2c2coc3cccc-3c2)CC1"
COC(=O)c1ccccc1-c1cc(-c2ccc(OC)cc2)n(C(C)=O)n1,CC(=O)Cl.COC(=O)c1ccccc1-c1cc(-c2ccc(OC)cc2)[nH]n1,"CC(=O)OC(C)=O.COC(=O)c1ccccc1-c1cc(-c2ccc(OC)cc2)[nH]n1,CC(=O)Cl.COC(=O)c1ccccc1-c1cc(-c2ccc(OC)cc2)[nH]n1,CC(=O)OC(C)=O.COC(=O)c1ccccc1-c1cc(I)[nH]n1,CC(=O)Br.COC(=O)c1ccccc1-c1cc(-c2ccc(OC)cc2)[nH]n1,CC(=O)OC(C)=O.COC(=O)c1ccccc1-c1cc(I)[nH]n1,CC(=O)OC(C)=O.COC(=O)c1ccccc1-c1cc(-c2ccc(OC)cc2)n[nH]1,CCOC(C)=O.COC(=O)c1ccccc1-c1cc(-c2ccc(OC)cc2)[nH]n1,CC(=O)[O-].COC(=O)c1ccccc1-c1cc(-c2ccc(OC)cc2)[nH]n1,CC(=O)O.COC(=O)c1ccccc1-c1cc(-c2ccc(OC)cc2)[nH]n1,"
Cn1nc(-c2cnc3[nH]cc(C(=O)NC(C)(C)C(=O)O)c3n2)c2ccc(F)cc21,Cn1nc(-c2cnc3[nH]cc(C(=O)NC(C)(C)C(=O)OC(C)(C)C)c3n2)c2ccc(F)cc21,"CCOC(=O)C(C)(C)NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(F)ccc34)nc12,Cn1nc(-c2cnc3[nH]cc(C(=O)NC(C)(C)C(=O)OC(C)(C)C)c3n2)c2ccc(F)cc21,COC(=O)C(C)(C)NC(=O)c1c[nH]c2ncc(-c3nn(C)c4cc(F)ccc34)nc12,Cn1nc(-c2cnc3[nH]cc(C(=O)NC(C)(C)C(=O)OCc4ccccc4)c3n2)c2ccc(F)cc21,Cn1nc(-c2cnc3[nH]cc(C(=O)NC(C)(C)C(=O)OC(C)(C)C)c3n2)c2ccc(F)cc21,CCl.Cn1nc(-c2cnc3[nH]cc(C(=O)NC(C)(C)C(=O)O)c3n2)c2ccc(F)cc21,CI.Cn1nc(-c2cnc3[nH]cc(C(=O)NC(C)(C)C(=O)O)c3n2)c2ccc(F)cc21,CBr.Cn1nc(-c2cnc3[nH]cc(C(=O)NC(C)(C)C(=O)O)c3n2)c2ccc(F)cc21,CC(C)(NC(=O)c1c[nH]c2ncc(Br)nc12)C(=O)O.Cc1nn(C)c2cc(F)ccc12,C[Mg+].Cn1nc(-c2cnc3[nH]cc(C(=O)NC(C)(C)C(=O)O)c3n2)c2ccc(F)cc21"
Cc1nn2c(-c3ccc(Cl)cc3Cl)c(C)oc2c1C=O,CN(C)C=O.Cc1cc2oc(C)c(-c3ccc(Cl)cc3Cl)n2n1,"CN(C)C=O.Cc1nn2c(-c3ccc(Cl)cc3Cl)c(C)oc2c1Br,Cc1nn2c(-c3ccc(Cl)cc3Cl)c(C)oc2c1CO,CN(C)C=O.Cc1cc2oc(C)c(-c3ccc(Cl)cc3Cl)n2n1,C,,CN(C)C=O.Cc1nn2c(-c3ccc(Cl)cc3Cl)c(C)oc2c1I,,CI.Cc1nn2c(-c3ccc(Cl)cc3Cl)c(C)oc2c1C=O,C[Cu].Cc1nn2c(-c3ccc(Cl)cc3Cl)c(C)oc2c1CO,Cc1nn2c(-c3ccc(Cl)cc3Cl)c(C)oc2c1CO"
CC(C)OCCOC(=O)C1CC1,CC(C)OCCO.O=C(Cl)C1CC1,"CC(C)OCCO.O=C(Cl)C1CC1,CC(C)OCCO.O=C(O)C1CC1,CC(C)OCCO,CC(C)OCCO.O=C(F)C1CC1,CC(C)OCCO.O=C(Br)C1CC1,CC(C)OCCO.O=C([O-])C1CC1,CC(C)OCCCl.O=C(O)C1CC1,CC(C)OCCO.O=C(S)C1CC1,,CC(C)OCCO.O=C([S])C1CC1"
c1c[nH]c(CC2CCCCC2)c1,O=C(c1ccc[nH]1)C1CCCCC1,"O=C(c1ccc[nH]1)C1CCCCC1,C(=C1CCCCC1)c1ccc[nH]1,BrCc1ccc[nH]1.[Mg+]CC1CCCCC1,BrC(=C1CCCCC1)c1ccc[nH]1,BrCc1ccc[nH]1.[Zn+]CC1CCCCC1,BrCC1CCCCC1.[Zn+]Cc1ccc[nH]1,BrC(c1ccc[nH]1)C1CCCCC1,BrCc1ccc[nH]1.[Mg+]C1CCCCC1,BrC(Cc1ccc[nH]1)C1CCCCC1,OC(=C1CCCCC1)c1ccc[nH]1"
COc1ccc2c(c1/C=C\CCN1CCNCC1)O/C(=C\c1n[nH]c3ccccc13)C2=O,COc1ccc2c(c1/C=C\CCN1CCN(C(=O)OC(C)(C)C)CC1)O/C(=C\c1n[nH]c3ccccc13)C2=O,"COc1ccc2c(c1/C=C\CCN1CCN(C(=O)OC(C)(C)C)CC1)O/C(=C\c1n[nH]c3ccccc13)C2=O,COc1ccc2c(c1C#CCCN1CCNCC1)O/C(=C\c1n[nH]c3ccccc13)C2=O,COc1ccc2c(c1C=O)O/C(=C\c1n[nH]c3ccccc13)C2=O.OCC/C=C\CCN1CCNCC1,COc1ccc2c(c1/C=C\CCN1CCN(Cc3ccccc3)CC1)O/C(=C\c1n[nH]c3ccccc13)C2=O,COc1ccc2c(c1C=O)O/C(=C\c1n[nH]c3ccccc13)C2=O.OCCCN1CCNCC1,COc1ccc2c(c1C=CCCN1CCN(C(=O)OC(C)(C)C)CC1)O/C(=C\c1n[nH]c3ccccc13)C2=O,COI.O=C1/C(=C/c2n[nH]c3ccccc23)Oc2c1ccc(O)c2/C=C\CCN1CCNCC1,COc1ccc2c(c1/C=C\CCN1CCNCC1)O/C(=C\c1n[nH]c3ccccc13)C2=O.C[O-],,"
CN1CCC(Oc2ccc(B3OC(C)(C)C(C)(C)O3)cc2[N+](=O)[O-])CC1,CC1(C)OB(c2ccc(O)c([N+](=O)[O-])c2)OC1(C)C.CN1CCC(O)CC1,"CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C.CN1CCC(Oc2ccc(Br)cc2[N+](=O)[O-])CC1,CC1(C)OB(c2ccc(O)c([N+](=O)[O-])c2)OC1(C)C.CN1CCC(O)CC1,CC1(C)OB(c2ccc(O)c([N+](=O)[O-])c2)OC1(C)C.CN1CCC(O)CC1,CC1(C)OB([Sn](C)(C)C)OC1(C)C.CN1CCC(Oc2ccc(Br)cc2[N+](=O)[O-])CC1,,CB1OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C.CN1CCC(Oc2ccc(Br)cc2[N+](=O)[O-])CC1,CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C.CN1CCC(Oc2ccc(Cl)cc2[N+](=O)[O-])CC1,,CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C.CN1CCC(O[n+]2ccc(Br)cc2[N+](=O)[O-])CC1,CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C.CN1C[CH]C(Oc2ccc(Br)cc2[N+](=O)[O-])CC1"
COc1c(C(=O)O)ccc(Cl)c1SC,COC(=O)c1ccc(Cl)c(SC)c1OC,"COC(=O)c1ccc(Cl)c(SC)c1OC,C,COC(=O)c1ccc(Cl)c(SC)c1OC,CO.CSc1c(Cl)ccc(C(=O)O)c1O,CI.COc1c(C(=O)O)ccc(Cl)c1SC,COc1c([N+](=O)OC)ccc(Cl)c1SC,COC(=O)c1ccc(Cl)c(SC)c1OC,,,COC(=O)c1ccc(Cl)c(I)c1OC"
COc1cc(Br)cc(C=O)c1OCC(OC)OC,COC(CBr)OC.COc1cc(Br)cc(C=O)c1O,"COC(CBr)OC.COc1cc(Br)cc(C=O)c1O,COC(CBr)OC.COc1cc(Br)cc(C=O)c1O,COc1cc(Br)cc(C=O)c1O.COc1cc(Br)cc(C=O)c1O,CO,COC(CCl)OC.COc1cc(Br)cc(C=O)c1O,COc1cc(Br)cc(C=O)c1O.COc1cc(Br)cc(C=O)c1OCC(OC)OC,COCl.COc1cc(Br)cc(C=O)c1O,COC(CCl)OC.COc1cc(Br)cc(C=O)c1O,CO.COc1cc(Br)cc(C=O)c1OCC(OC)OC,CO[SiH](CBr)OC.COc1cc(Br)cc(C=O)c1O"
CNC(=O)CSc1cccc(C(OC2CCN(C)CC2)c2nc3ccccc3s2)c1,CN.COC(=O)CSc1cccc(C(OC2CCN(C)CC2)c2nc3ccccc3s2)c1,"CN.CN1CCC(OC(c2cccc(SCC(=O)O)c2)c2nc3ccccc3s2)CC1,CN1CCC(OC(c2cccc(S)c2)c2nc3ccccc3s2)CC1.CNC(=O)CCl,CN.COC(=O)CSc1cccc(C(OC2CCN(C)CC2)c2nc3ccccc3s2)c1,CN,CN1CCC(OC(c2cccc(S)c2)c2nc3ccccc3s2)CC1.CNC(=O)CCl,CN1CCC(OC(c2cccc(S)c2)c2nc3ccccc3s2)CC1.CNC(=O)CBr,CCOC(=O)CSc1cccc(C(OC2CCN(C)CC2)c2nc3ccccc3s2)c1.CN,CN.CN1CCC(OC(c2cccc(I)c2)c2nc3ccccc3s2)CC1,CN1CCC(OC(c2cccc(S)c2)c2nc3ccccc3s2)CC1.CNC(=O)CCl,CN.CN1CCC(OC(c2cccc(S)c2)c2nc3ccccc3s2)CC1"
O=[N+]([O-])c1ccc(C2OCCO2)cc1,O=Cc1ccc([N+](=O)[O-])cc1.OCCO,"O=Cc1ccc([N+](=O)[O-])cc1.OCCO,NCCO.O=Cc1ccc([N+](=O)[O-])cc1,O=Cc1ccc([N+](=O)[O-])cc1.O[CH]CO,O=Cc1ccc([N+](=O)[O-])cc1.OCI,O=Cc1ccc([N+](=O)[O-])cc1.[NH3+]CO,O=Cc1ccc([N+](=O)[O-])cc1.OCCO,O=Cc1ccc([N+](=O)[O-])cc1.OCC[Mg+],,O=Cc1ccc([N+](=O)[O-])cc1.OCCO,"
CC#CCOc1cc(NCC)ncn1,CC#CCOc1cc(Cl)ncn1.CCN,"CC#CCOc1cc(Cl)ncn1.CCN,CC#CCO,,C#CCOc1cc(Cl)ncn1.CCN,CC#CCO.CCNc1cc(Cl)ncn1,CBr.CC#CCOc1cc(N)ncn1,CC#CCBr.CCNc1cc(O)ncn1,CC#CCOc1cc(Cl)ncn1.CC[NH3+],CC#CCOc1cc(Cl)ncn1.[NH4+],CC#CCOc1cc(Cl)ncn1.CN"
CCC(O)(/C=C/c1ccc(C(CC)(CC)c2ccc(OC[C@@H]3CCCC(=O)O3)c(C)c2)cc1C)CC,CCC(O)(/C=C/c1ccc(C(CC)(CC)c2ccc(O)c(C)c2)cc1C)CC.O=C1CCC[C@@H](CO)O1,"C=CC(O)(CC)CC.CCC(CC)(c1ccc(Br)c(C)c1)c1ccc(OC[C@@H]2CCCC(=O)O2)c(C)c1,,C=CC(O)(CC)CC.CCC(CC)(c1ccc(O)c(C)c1)c1ccc(Br)c(C)c1,CCC(O)(C#Cc1ccc(C(CC)(CC)c2ccc(OC[C@@H]3CCCC(=O)O3)c(C)c2)cc1C)CC,C#CC(O)(CC)CC.CCC(CC)(c1ccc(Br)c(C)c1)c1ccc(OC[C@@H]2CCCC(=O)O2)c(C)c1,C=CC(O)(CC)CC.CCC(CC)(c1ccc(I)c(C)c1)c1ccc(OC[C@@H]2CCCC(=O)O2)c(C)c1,,C=CC(O)(CC)CC.CCC(CC)(c1ccc(Br)c(C)c1)c1ccc(OC[C@@H]2CCC(=O)O2)c(C)c1,C=CC(O)(Br)CC.CCC(CC)(c1ccc(Br)c(C)c1)c1ccc(OC[C@@H]2CCCC(=O)O2)c(C)c1,C=CC(O)(CC)CC.CCC(CC)(c1ccc(OC[C@@H]2CCCC(=O)O2)c(C)c1)c1ccc(OS(=O)(=O)C(F)(F)F)c(C)c1"
COc1cc[nH]c1/C=C1\C(=O)Nc2cccc(C#CC(O)c3ccc(O)cc3)c21,C#CC(O)c1ccc(O)cc1.COc1cc[nH]c1/C=C1\C(=O)Nc2cccc(Br)c21,"C#CC(O)c1ccc(O)cc1.COc1cc[nH]c1/C=C1\C(=O)Nc2cccc(Br)c21,C#C.COc1cc[nH]c1/C=C1\C(=O)Nc2cccc(Br)c21,C#C[Mg+].COc1cc[nH]c1/C=C1\C(=O)Nc2cccc(Br)c21,C#C[Cu].COc1cc[nH]c1/C=C1\C(=O)Nc2cccc(Br)c21,C#C[O-].COc1cc[nH]c1/C=C1\C(=O)Nc2cccc(Br)c21,C#CF.COc1cc[nH]c1/C=C1\C(=O)Nc2cccc(Br)c21,C#CC([NH3+])O.COc1cc[nH]c1/C=C1\C(=O)Nc2cccc(Br)c21,,,C#CC(O)c1ccc(O)cc1.COc1cc[nH]c1C=C1C(=O)Nc2cccc(Br)c21"
COc1cc(OC)c2c(=O)[nH]c(-c3ccc4[nH]c(CO)cc4c3)nc2c1,COc1cc(N)c(C(N)=O)c(OC)c1.O=Cc1ccc2[nH]c(CO)cc2c1,"COc1cc(N)c(C(N)=O)c(OC)c1.O=Cc1ccc2[nH]c(CO)cc2c1,CCOC(=O)c1cc2cc(-c3nc4cc(OC)cc(OC)c4c(=O)[nH]3)ccc2[nH]1,CC1(C)OB(c2ccc3[nH]c(CO)cc3c2)OC1(C)C.COc1cc(OC)c2c(=O)[nH]c(Cl)nc2c1,COC(=O)c1cc2cc(-c3nc4cc(OC)cc(OC)c4c(=O)[nH]3)ccc2[nH]1,CC1(C)OB(c2ccc3[nH]c(CO)cc3c2)OC1(C)C.COc1cc(N)c(C(N)=O)c(OC)c1,C#Cc1ccc2[nH]c(CO)cc2c1.COc1cc(N)c(C(N)=O)c(OC)c1,COc1cc(N)c(C(N)=O)c(OC)c1.NCc1ccc2[nH]c(CO)cc2c1,COc1cc(N)c(C(N)=O)c(OC)c1.Cc1ccc2[nH]c(CO)cc2c1,COc1cc(C)cc(N)c1C(N)=O.O=Cc1ccc2[nH]c(CO)cc2c1,COc1cc(N)c(C(N)=O)c(OC)c1.Cc1ccc2[nH]c(CO)cc2c1"
CC(C)(C)OC(=O)NC1CCN(c2cc(F)c(C#N)c(OCCN3CCOCC3)c2)CC1,CC(C)(C)OC(=O)NC1CCN(c2cc(F)c(C#N)c(F)c2)CC1.OCCN1CCOCC1,"CC(C)(C)OC(=O)NC1CCN(c2cc(F)c(C#N)c(F)c2)CC1.OCCN1CCOCC1,CC(C)(C)OC(=O)NC1CCNCC1.N#Cc1c(F)cc(Br)cc1OCCN1CCOCC1,CC(C)(C)OC(=O)NC1CCNCC1.N#Cc1c(F)cc(F)cc1OCCN1CCOCC1,CC(C)(C)OC(=O)NC1CCN(c2cc(O)c(C#N)c(F)c2)CC1.OCCN1CCOCC1,CC(C)(C)OC(=O)NC1CCNCC1.N#Cc1c(F)cc(OCCN2CCOCC2)cc1F,CC(C)(C)OC(=O)NC1CCNCC1.N#Cc1c(F)cc(Cl)cc1OCCN1CCOCC1,CC(C)(C)OC(=O)NC1CCN(c2cc(F)c(C(N)=O)c(OCCN3CCOCC3)c2)CC1,CC(C)(C)OC(=O)NC1CCN(c2cc(F)c(C#N)c(Cl)c2)CC1.OCCN1CCOCC1,CC(C)(C)OC(=O)NC1CCN[Cu]CC1.N#Cc1c(F)cc(Br)cc1OCCN1CCOCC1,CC(C)(C)OC(=O)NC1CCN(c2cc(O)c(C#N)c(F)c2)CC1.OCCN1CCOCC1"
CN1CCN(CCOc2ccc(C3CCN(c4ccc5nnc(C(F)(F)F)n5n4)CC3)cn2)CC1=O,CN1CCN(CCOc2ccc(C3=CCN(c4ccc5nnc(C(F)(F)F)n5n4)CC3)cn2)CC1=O,"CN1CCNCC1=O.CS(=O)(=O)OCCOc1ccc(C2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)cn1,CN1CCN(CCOc2ccc(C3CCNCC3)cn2)CC1=O.FC(F)(F)c1nnc2ccc(Cl)nn12,CN1CCN(CCO)CC1=O.CN1CCNCC1=O,CN1CCN(CCO)CC1=O.Oc1ccc(C2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)cn1,CN1CCN(CCOS(C)(=O)=O)CC1=O.Oc1ccc(C2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)cn1,CN1CCNCC1=O.CS(=O)(=O)OCCOc1ccc(Br)cn1,CN1CCNCC1=O.CS(=O)(=O)OCCOc1ccc(C2CCN(Cl)CC2)cn1,CI.O=C1CN(CCOc2ccc(C3CCN(c4ccc5nnc(C(F)(F)F)n5n4)CC3)cn2)CCN1,,CN1CCNCC1=O.CS(=O)(=O)OCCOc1ccc(C2CCN(c3ccc4nnc([Zn+])n4n3)CC2)cn1"
C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)CCC(=O)C(OC)=C12,C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)CCC(=O)C(O)=C12.CI,"C=C1C[C@@H]2[C@@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)CCC(=O)C(O)=C12.CO,,,,,C=C1C[C@H]2[C@@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)CCC(=O)C(O)=C12.CO,C=C1C[C@@H]2[C@@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)CCC(=O)C(O)=C12.C=[N+]=[N-],,C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)CCC(=O)C(O)=C12.CO,"
