products,reactants,predictions
CC(C)(C)OC(=O)CCCN(C[C@@H]1CN(C(=O)OC(C)(C)C)C[C@H]1CC1CCCCC1)C(=O)C1CC(=O)Nc2ccccc21,CC(C)(C)OC(=O)CCCNC[C@@H]1CN(C(=O)OC(C)(C)C)C[C@H]1CC1CCCCC1.O=C1CC(C(=O)O)c2ccccc2N1,"CC(C)(C)OC(=O)CCCNC[C@@H]1CN(C(=O)OC(C)(C)C)C[C@H]1CC1CCCCC1.O=C1CC(C(=O)O)c2ccccc2N1,CC(C)(C)OC(=O)CCCNC[C@@H]1CN(C(=O)OC(C)(C)C)C[C@@H]1CC1CCCCC1.O=C1CC(C(=O)O)c2ccccc2N1,CC(C)(C)OC(=O)CCCNC[C@@H]1CN(C(=O)OC(C)(C)C)C[C@H]1CC1CCCCC1.O=C1C[C@@H](C(=O)O)c2ccccc2N1,CC(C)(C)OC(=O)CCC[NH2+]C[C@@H]1CN(C(=O)OC(C)(C)C)C[C@H]1CC1CCCCC1.O=C1CC(C(=O)O)c2ccccc2N1,CC(C)(C)OC(=O)CCCNC[C@@H]1CN(C(=O)OC(C)(C)C)C[C@H]1CC1CCCCC1.O=C1CC(C(=O)Cl)c2ccccc2N1,CCOC(=O)CCCNC[C@@H]1CN(C(=O)OC(C)(C)C)C[C@H]1CC1CCCCC1.O=C1CC(C(=O)O)c2ccccc2N1,CC(C)(C)OC(=O)N1C[C@@H](CNCC2CCCCC2)[C@H](CC2CCCCC2)C1.O=C1CC(C(=O)O)c2ccccc2N1,CC(C)(C)OC(=O)CCCN(C[C@@H]1CN(C(=O)OC(C)(C)C)C[C@H]1CC1CCCCC1)C(=O)O.O=C1CC(C(=O)O)c2ccccc2N1,,CC(C)(C)OC(=O)CCCNC[C@@H]1CN(C(=O)OC(C)(C)C)C[C@H]1CC1CCCCC1.O=C1C[C@H](C(=O)O)c2ccccc2N1"
Cn1cc2ccc(NC(=O)c3c(F)cccc3NCc3ccnc(NC(=O)N4CCOCC4)c3)cc2n1,Cn1cc2ccc(NC(=O)c3c(F)cccc3NCc3ccnc(Br)c3)cc2n1.NC(=O)N1CCOCC1,"Cn1cc2ccc(NC(=O)c3c(F)cccc3NCc3ccnc(Br)c3)cc2n1.NC(=O)N1CCOCC1,Cn1cc2ccc(NC(=O)c3c(F)cccc3NCc3ccnc(Br)c3)cc2n1.NC(=O)N1CCOCC1,Cn1cc2ccc(NC(=O)c3c(F)cccc3OCc3ccnc(Br)c3)cc2n1.NC(=O)N1CCOCC1,Cn1cc2ccc(NC(=O)c3c(F)cccc3NCc3ccnc(N)c3)cc2n1.O=C(Cl)N1CCOCC1,Cn1cc2ccc(N)cc2n1.O=C(Nc1ccnc(Br)c1)c1c(F)cccc1NC(=O)N1CCOCC1,Cn1cc2ccc(NC(=O)c3c(F)cccc3NCc3ccnc(Br)c3)cc2n1.N=C(N1CCOCC1)N1CCOCC1,Cn1cc2ccc(NC(=O)c3c(O)cccc3NCc3ccnc(Br)c3)cc2n1.NC(=O)N1CCOCC1,Cn1cc2ccc(NC(=O)c3c(N)cccc3F)cc2n1.O=C(Cl)N1CCOCC1,,Cn1cc2ccc(NC(=O)c3c(F)cccc3CNc3ccnc(Br)c3)cc2n1.NC(=O)N1CCOCC1"
COC(=O)c1cc(Br)c(F)c(N)c1OC,COC(=O)c1cc(Br)c(F)c([N+](=O)[O-])c1OC,"COC(=O)c1cc(Br)c(F)c([N+](=O)[O-])c1OC,CO.COC(=O)c1cc(Br)c(F)c(N)c1OC,COc1c([N+](=O)OC)cc(Br)c(F)c1[N+](=O)[O-],CO.COc1c(C(=O)O)cc(Br)c(F)c1N,COOC(=O)c1cc(Br)c(F)c([N+](=O)[O-])c1OC,CI.COC(=O)c1cc(Br)c(F)c(N)c1O,COC(=O)c1cc(Br)c(F)c([N+](=O)[O-])c1OC,COC(=O)c1cc(Br)c(F)c([N+](=O)[O-])c1OC,COC(=O)c1cc(Br)c(N)c([N+](=O)[O-])c1OC,COC(=O)c1cc(Br)c(Br)c([N+](=O)[O-])c1OC"
CCC(NCCN1C(=O)C(C)(C)Oc2cc(C(F)(F)F)c(C(=O)N(C(C)C)[C@@H]3CCCN(C(=O)OC(C)(C)C)C3)cc21)C(F)(F)F,CC(C)N(C(=O)c1cc2c(cc1C(F)(F)F)OC(C)(C)C(=O)N2CCN)[C@@H]1CCCN(C(=O)OC(C)(C)C)C1.CCC(=O)C(F)(F)F,",,,,CC(C)(C)OC(=O)N1CCC[C@@H](N(C(=O)c2cc3c(cc2C(F)(F)F)OC(C)(C)C(=O)N3CCBr)[C@@H]2CCCN(C(=O)OC(C)(C)C)C2)C1.CCC(N)C(F)(F)F,,,CC(C)(C)OC(=O)N1CCC[C@@H](NC(=O)c2cc3c(cc2C(F)(F)F)OC(C)(C)C(=O)N3CC=O)C1.CCC(N)C(F)(F)F,,"
C1=CCC(C=Cc2ccccc2)C=C1,C(=Cc1ccccc1)c1ccccc1,"C=CC1C=CC=CC1.Ic1ccccc1,C1=CCC=C1.IC=Cc1ccccc1,C=CC1C=CCC=C1.Ic1ccccc1,C=CC1C=CC=C1.Ic1ccccc1,C1=CCC=C1.Ic1ccccc1,C1=CCC=C1.C=CC1C=CC=CC1,C1=CCC=C1.C=Cc1ccccc1,C1=CCC=C1.IC=CC1C=CC=CC1,C1=CCC=C1.ClCC1C=CC=CC1,C1=CCC=C1.O=CC1C=CC=CC1"
CCCCc1nc(C(=O)C(C)(C)C)c(C#N)n1Cc1ccc(-c2ccccc2-c2nnnn2C(c2ccccc2)(c2ccccc2)c2ccccc2)cc1,BrCc1ccc(-c2ccccc2-c2nnnn2C(c2ccccc2)(c2ccccc2)c2ccccc2)cc1.CCCCc1nc(C(=O)C(C)(C)C)c(C#N)[nH]1,"BrCc1ccc(-c2ccccc2-c2nnnn2C(c2ccccc2)(c2ccccc2)c2ccccc2)cc1.CCCCc1nc(C(=O)C(C)(C)C)c(C#N)[nH]1,CCCCc1nc(C(=O)C(C)(C)C)c(C#N)[nH]1.CCCCc1nc(C(=O)C(C)(C)C)c(C#N)[nH]1,BrCc1ccc(-c2ccccc2-c2nnnn2C(c2ccccc2)(c2ccccc2)c2ccccc2)cc1.CCCCc1nc(C(=O)C(C)(C)C)c(N)[nH]1,BrCc1ccc(-c2ccccc2-c2nnnn2C(c2ccccc2)(c2ccccc2)c2ccccc2)cc1.CCCCc1nc(C(=O)C(C)(C)C)c(C#N)[nH]1,,BrCc1ccc(-c2ccccc2-c2nnn[nH]2)cc1.CCCCc1nc(C(=O)C(C)(C)C)c(C#N)[nH]1,CCCCc1nc(C(=O)C(C)(C)C)c(C#N)[nH]1.ClCc1ccc(-c2ccccc2-c2nnnn2C(c2ccccc2)(c2ccccc2)c2ccccc2)cc1,BrCc1ccc(-c2ccccc2-c2nnnn2C(c2ccccc2)(c2ccccc2)c2ccccc2)nc1.CCCCc1nc(C(=O)C(C)(C)C)c(C#N)[nH]1,,BrCc1ccc(-c2ccccc2-c2nnnn2C(c2ccccc2)(c2ccccc2)c2ccccc2)cc1.CCCCc1nc(C(=O)C(C)(C)C)c(Br)[nH]1"
CC(C)(C)OC(=O)N1CC2(CCS(=O)(=O)CC2)c2ccc(N3CCOCC3)cc21,C1COCCN1.CC(C)(C)OC(=O)N1CC2(CCS(=O)(=O)CC2)c2ccc(Br)cc21,"C1COCCN1.CC(C)(C)OC(=O)N1CC2(CCS(=O)(=O)CC2)c2ccc(Cl)cc21,C1COCCN1.CC(C)(C)OC(=O)N1CC2(CCS(=O)(=O)CC2)c2ccc(I)cc21,C1COCCN1.CC(C)(C)OC(=O)N1CC2(CCS(=O)(=O)CC2)c2ccc(Br)cc21,C1COCCN1.CC(C)(C)OC(=O)N1CC2(CCS(=O)(=O)CC2)c2ccc(F)cc21,,C1COCCN1.CC(C)(C)OC(=O)N1CC2(CCS(=O)(=O)CC2)c2ccc(N3CCOCC3)cc21,C1COCCN1.CC(C)(C)OC(=O)N1CC2(CCS(=O)(=O)CC2)c2ccc(O)cc21,CC(C)(C)OC(=O)N1CC2(CCS(=O)(=O)CC2)c2ccc(N)cc21.CS(=O)(=O)OCCOCCCl,,C1COCCN1.C1COCCN1.CC(C)(C)OC(=O)N1CC2(CCS(=O)(=O)CC2)c2ccc(N)cc21"
O=C(NC1CCC1)c1ccc2c(n1)N(C(=O)Nc1ccccn1)[C@H]1CCN2C1,NC1CCC1.O=C(O)c1ccc2c(n1)N(C(=O)Nc1ccccn1)[C@H]1CCN2C1,"NC1CCC1.O=C(O)c1ccc2c(n1)N(C(=O)Nc1ccccn1)[C@H]1CCN2C1,COC(=O)c1ccc2c(n1)N(C(=O)Nc1ccccn1)[C@H]1CCN2C1.NC1CCC1,NC1CCC1.O=C([O-])c1ccc2c(n1)N(C(=O)Nc1ccccn1)[C@H]1CCN2C1,NC1CCC1.O=C(O)c1ccc2c(n1)N(C(=O)Nc1ccccn1)[C@@H]1CCN2C1,N.O=C(O)c1ccc2c(n1)N(C(=O)Nc1ccccn1)[C@H]1CCN2C1,NC1CCC1.O=C(O)c1ccc2c(c1)N(C(=O)Nc1ccccn1)[C@H]1CCN2C1,COC(=O)c1ccc2c(n1)N(C(=O)Nc1ccccn1)[C@H]1CCN2C1.NC1CCC1,,,NC1CCC1.O=Cc1ccc2c(n1)N(C(=O)Nc1ccccn1)[C@H]1CCN2C1"
C[C@@H]1CCC[C@H](C)NC1,C[C@@H]1CCC[C@H](C)C(=O)N1,"C[C@@H]1CCC[C@H](C)N(C(=O)OC(C)(C)C)C1,C[C@@H]1CCC[C@H](C)NC1=O,C[C@@H]1CCC[C@H](C)N(Cc2ccccc2)C1,C[C@H]1CCC[C@H](C)N(C(=O)OC(C)(C)C)C1,CC1CCC[C@H](C)N(C(=O)OC(C)(C)C)C1,C[C@H]1C=N[C@@H](C)CCC1,,C[C@@H]1CC=C[C@H](C)NC1,CC1=CC=C[C@H](C)N(C(=O)OC(C)(C)C)C1,CC1CCC[C@H](C)NC1=O"
CC(C)CN1C(=O)C2CC(c3ccc([N+](=O)[O-])cc3)(C2)C1=O,CC(C)CI.O=C1NC(=O)C2(c3ccc([N+](=O)[O-])cc3)CC1C2,"CC(C)CBr.O=C1CC2(c3ccc([N+](=O)[O-])cc3)CC(C2)C(=O)N1,CC(C)CI.O=C1CC2(c3ccc([N+](=O)[O-])cc3)CC(C2)C(=O)N1,CC(C)CO.O=C1CC2(c3ccc([N+](=O)[O-])cc3)CC(C2)C(=O)N1,CC(C)CBr.O=C1NC(=O)C2(c3ccc([N+](=O)[O-])cc3)CC1C2,CC(C)CI.O=C1NC(=O)C2(c3ccc([N+](=O)[O-])cc3)CC1C2,CC(C)CO.O=C1NC(=O)C2(c3ccc([N+](=O)[O-])cc3)CC1C2,,CC(C)CNC(=O)C1CC(C(=O)O)(c2ccc([N+](=O)[O-])cc2)C1,,"
O=S(=O)(c1cc(Cl)cc(Cl)c1O)N(CCc1ccc(F)cc1)Cc1cccc(CSCCc2ccccc2)c1,Fc1ccc(CCNCc2cccc(CSCCc3ccccc3)c2)cc1.O=S(=O)(Cl)c1cc(Cl)cc(Cl)c1O,"Fc1ccc(CSCCc2ccccc2)cc1.O=S(=O)(Cl)c1cc(Cl)cc(Cl)c1O,Fc1ccc(CCNCc2cccc(CCSCc3ccc(F)cc3)c2)cc1.O=S(=O)(Cl)c1cc(Cl)cc(Cl)c1O,O=S(=O)(Cl)c1cc(Cl)cc(Cl)c1O.OCc1cccc(CSCCc2ccccc2)c1,Fc1ccc(CSCCc2ccccc2)cc1.O=S(=O)(NCCc1cccc(CSCCc2ccccc2)c1)c1cc(Cl)cc(Cl)c1O,Fc1ccc(CCNCc2cccc(CCSCCc3ccc(F)cc3)c2)cc1.O=S(=O)(Cl)c1cc(Cl)cc(Cl)c1O,Fc1ccc(CCSCCc2cccc(CNCc3cccc(CSCCc4ccccc4)c3)c2)cc1.O=S(=O)(Cl)c1cc(Cl)cc(Cl)c1O,Fc1ccc(CCSCCc2ccccc2)cc1.O=S(=O)(Cl)c1cc(Cl)cc(Cl)c1O,Fc1ccc(CSCCc2ccccc2)cc1.O=S(=O)(c1cc(Cl)cc(Cl)c1O)N(CCc1cccc(CBr)c1)Cc1ccc(F)cc1,O=S(=O)(Cl)c1cc(Cl)cc(Cl)c1O.O=S(=O)(NCCc1cccc(CSCCc2ccccc2)c1)c1cc(Cl)cc(Cl)c1O,Fc1ccc(CCNCc2cccc(CCSCc3ccc(F)cc3)c2)cc1.O=S(=O)(Cl)c1cc(Cl)cc(Cl)c1O"
CC1=C(CC[C@@H](C)C=O)C(C)(C)CCC1,CC1=C(CC[C@@H](C)CO)C(C)(C)CCC1,"CC1=C(CC[C@@H](C)CO)C(C)(C)CCC1,CC1=C(CC[C@H](C)CO)C(C)(C)CCC1,CC1=C(CCC(C)CO)C(C)(C)CCC1,CC1=C(CC[C@@H](C)CO)C(C)(C)CCCC1,C[C@@H](CO)CCC1=CCCCC1(C)C,COC(OC)[C@@H](C)CCC1=C(C)CCCC1(C)C,CC1=C(CC[C@@H](C)CO)C(C)(C)CCC1,,,CC1=C(CC[C@@H](C)CO)C(C)(C)CCC1"
COC(=O)c1c(NS(=O)(=O)c2ccc(F)cc2Br)ccc2c1CCn1nccc1-2,COC(=O)c1c(N)ccc2c1CCn1nccc1-2.O=S(=O)(Cl)c1ccc(F)cc1Br,"COC(=O)c1c(N)ccc2c1CCn1nccc1-2.O=S(=O)(Cl)c1ccc(F)cc1Br,COC(=O)c1c(N)ccc2c1CCn1nccc1-2.O=S(=O)(O)c1ccc(F)cc1Br,COC(=O)c1c(N)ccc2c1CCn1nccc1-2.O=S(=O)(Br)c1ccc(F)cc1Br,COC(=O)c1c(N)ccc2c1CCn1nccc1-2.O=S(=O)(F)c1ccc(F)cc1Br,COC(=O)c1c([NH3+])ccc2c1CCn1nccc1-2.O=S(=O)(Cl)c1ccc(F)cc1Br,,COC(=O)c1c(N)ccc2c1CCn1nccc1-2.O=S(=O)(Cl)c1ccc(F)cc1F,COC(=O)c1c(I)ccc2c1CCn1nccc1-2.NS(=O)(=O)c1ccc(F)cc1Br,COC(=O)c1c(N)ccc2c1CCn1nccc1-2.O=S(=O)(Cl)c1ccc(Br)cc1Br,COC(=O)c1c(N)ccc2c1CCn1nccc1-2.O=S(=O)(Cl)c1ccc(F)cc1Br"
O=C1c2cc(Br)ccc2CCC1Cc1cccnc1,O=C1C(=Cc2cccnc2)CCc2ccc(Br)cc21,"O=C1C(=Cc2cccnc2)CCc2ccc(Br)cc21,O=C1C(=Cc2cccnc2)CCc2ccc(Br)cc21,O=C1/C(=C\c2cccnc2)CCc2ccc(Br)cc21,O=C1C(Cc2cccnc2)=CCc2ccc(Br)cc21,,ON=C1C(=Cc2cccnc2)CCc2ccc(Br)cc21,O=C1/C(=C/c2cccnc2)CCc2ccc(Br)cc21,OC1c2cc(Br)ccc2CCC1Cc1cccnc1,O=C1c2cc(Br)ccc2CCC1Cc1cccnc1,COC(=O)C(CCc1ccc(Br)cc1)Cc1cccnc1"
CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C)c3)cn2CCN2CCC2)CC1,CCc1c(N)ncnc1Cl.Cc1cc(-c2cn(CCN3CCC3)c(C3CCNCC3)n2)ccc1F,"C1CNC1.CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C)c3)cn2CCOS(C)(=O)=O)CC1,C1CNC1.CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C)c3)cn2CCCl)CC1,C1CNC1.CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C)c3)c[nH]2)CC1,C1CNC1.CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C)c3)cn2CCBr)CC1,C1CNC1.CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C)c3)cn2CCI)CC1,C1CNC1.CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C)c3)cn2CCCl)CC1,CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C)c3)cn2CCOS(C)(=O)=O)CC1.[CH]1CCN1,CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C)c3)c[nH]2)CC1.ClCCN1CCC1,BrCCN1CCC1.CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C)c3)c[nH]2)CC1,C1=CNC1.CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C)c3)cn2CCCl)CC1"
Cc1c(CO)ccc(C#N)c1Cl,COC(=O)c1ccc(C#N)c(Cl)c1C,"COC(=O)c1ccc(C#N)c(Cl)c1C,Cc1c(C(=O)O)ccc(C#N)c1Cl,Cc1c(C=O)ccc(C#N)c1Cl,Cc1c(CO)ccc(C#N)c1Cl,CI.Cc1c(C=O)ccc(C#N)c1Cl,Cc1c(C#N)ccc(C(=O)O)c1Cl,CI.Cc1c(CO)ccc(C#N)c1Cl,Cc1c(COC=O)ccc(C#N)c1Cl,COc1ccc(C#N)c(Cl)c1C,"
CCOC(=O)C1(c2ccc(-c3ccc(-c4onc(C)c4CO)cc3)cc2)CC1,CCOC(=O)C1(c2ccc(B3OC(C)(C)C(C)(C)O3)cc2)CC1.Cc1noc(-c2ccc(Br)cc2)c1CO,"CCOC(=O)C1(c2ccc(B3OC(C)(C)C(C)(C)O3)cc2)CC1.Cc1noc(-c2ccc(Br)cc2)c1CO,CCOC(=O)C1(c2ccc(-c3ccc(-c4onc(C)c4C=O)cc3)cc2)CC1,CCOC(=O)C1(c2ccc(-c3ccc(-c4onc(C)c4COCc4ccccc4)cc3)cc2)CC1,CCOC(=O)C1(c2ccc(B3OC(C)(C)C(C)(C)O3)cc2)CC1.Cc1noc(-c2ccc(Cl)cc2)c1CO,CCI.Cc1noc(-c2ccc(-c3ccc(C4(C(=O)O)CC4)cc3)cc2)c1CO,C#COC(=O)C1(c2ccc(-c3ccc(-c4onc(C)c4CO)cc3)cc2)CC1,CCOC(=O)C1(c2ccc(Br)cc2)CC1.Cc1noc(-c2ccc(B3OC(C)(C)C(C)(C)O3)cc2)c1CO,C=COC(=O)C1(c2ccc(-c3ccc(-c4onc(C)c4CO)cc3)cc2)CC1,CCO.Cc1noc(-c2ccc(-c3ccc(C4(C(=O)O)CC4)cc3)cc2)c1CO,CCOC(=O)C1(c2ccc(B3OC(C)(C)C(C)(C)O3)cc2)CC1.Cc1noc(-c2ccc(Br)cc2)c1CO"
C=C(c1ccccc1)c1nc(-c2ccc(O[Si](C)(C)C(C)(C)C)cc2)cnc1N,C=C(B(O)O)c1ccccc1.CC(C)(C)[Si](C)(C)Oc1ccc(-c2cnc(N)c(Br)n2)cc1,"C=C(B1OC(C)(C)C(C)(C)O1)c1ccccc1.CC(C)(C)[Si](C)(C)Oc1ccc(-c2cnc(N)c(Br)n2)cc1,C=C(B1OC(C)CC(C)(C)O1)c1ccccc1.CC(C)(C)[Si](C)(C)Oc1ccc(-c2cnc(N)c(Br)n2)cc1,CC(C)(C)[Si](C)(C)Oc1ccc(-c2cnc(N)c(Br)n2)cc1.C[P+](c1ccccc1)(c1ccccc1)c1ccccc1,CC(C)(C)[Si](C)(C)Oc1ccc(-c2cnc(N)c(Br)n2)cc1.C[P+](c1ccccc1)(c1ccccc1)c1ccccc1,C=C(B1OC(C)(C)C(C)(C)O1)c1ccccc1.CC(C)(C)[Si](C)(C)Oc1ccc(-c2cnc(N)c(Br)n2)cc1,CC(=O)c1ccccc1.CC(C)(C)[Si](C)(C)Oc1ccc(-c2cnc(N)c(Br)n2)cc1,C=CB1OB(C=C)OB(C(=C)c2ccccc2)O1.CC(C)(C)[Si](C)(C)Oc1ccc(-c2cnc(N)c(Br)n2)cc1,C#Cc1ccccc1.CC(C)(C)[Si](C)(C)Oc1ccc(-c2cnc(N)c(Br)n2)cc1,C=C(B1OC(C)(C)C(C)(C)O1)c1ccccc1.CC(C)(C)[Si](C)(C)Oc1ccc(-c2cnc(N)c(Br)n2)cc1,C=C(B1OCCCO1)c1ccccc1.CC(C)(C)[Si](C)(C)Oc1ccc(-c2cnc(N)c(Br)n2)cc1"
O=C(NCCO)NCc1ccccc1O,O=C(NCCO)NCc1ccccc1OCc1ccccc1,"O=C(NCCO)NCc1ccccc1OCc1ccccc1,O=C(NCCO)NCc1ccc(F)cc1O,O=C(NCCO)NCc1ccccc1OCCc1ccccc1,O=C(NCCO)NCc1cc(F)ccc1O,COc1ccccc1CNC(=O)NCCO,O=C(NCCO)OCc1ccccc1,NCCO.O=C(NCCO)NCc1ccccc1O,O=C(NCCO)NCc1cccnc1OCc1ccccc1,,O=C(NCCO)NCc1ccccc1OCc1ccccc1"
CCOC(=O)c1ccc(NCc2nccnc2OCc2ccccc2)cc1,CCOC(=O)c1ccc(N)cc1.O=Cc1nccnc1OCc1ccccc1,"CCOC(=O)c1ccc(NCc2nccnc2Cl)cc1.OCc1ccccc1,CCOC(=O)c1ccc(N)cc1.O=Cc1nccnc1OCc1ccccc1,CCOC(=O)c1ccc(NCc2nccnc2O)cc1.O=Cc1nccnc1OCc1ccccc1,CCOC(=O)c1ccc(NCc2nccnc2F)cc1.OCc1ccccc1,CCOC(=O)c1ccc(NC(=O)c2nccnc2OCc2ccccc2)cc1,CCOC(=O)c1ccc(N)cc1.ClCc1nccnc1OCc1ccccc1,CCOC(=O)c1ccc(NCc2nccnc2Cl)cc1.Oc1nccnc1OCc1ccccc1,CCOC(=O)c1ccc(NCc2nccnc2O)cc1.ClCc1nccnc1OCc1ccccc1,CCOC(=O)c1ccc(N=Cc2nccnc2OCc2ccccc2)cc1,CCOC(=O)c1ccc(NCc2nccnc2Cl)cc1.O=Cc1nccnc1OCc1ccccc1"
CNc1ccc(C(=O)Nc2ccc(Br)cc2)cc1N,CNc1ccc(C(=O)Nc2ccc(Br)cc2)cc1[N+](=O)[O-],"CNc1ccc(C(=O)Nc2ccc(Br)cc2)cc1[N+](=O)[O-],CCNc1ccc(C(=O)Nc2ccc(Br)cc2)cc1[N+](=O)[O-],COc1ccc(C(=O)Nc2ccc(Br)cc2)cc1[N+](=O)[O-],C=O.Nc1ccc(C(=O)Nc2ccc(Br)cc2)cc1N,,CI.Nc1ccc(C(=O)Nc2ccc(Br)cc2)cc1N,CNc1ccc(C(=O)O)cc1[N+](=O)[O-],CNc1ccc(C(=O)Nc2ccc(I)cc2)cc1[N+](=O)[O-],CNc1ccc(C(=O)Nc2ccc(F)cc2)cc1[N+](=O)[O-],CSc1ccc(C(=O)Nc2ccc(Br)cc2)cc1[N+](=O)[O-]"
COC(=O)c1cc(C)c(-c2cnc(OC)c(-c3cnc(SC)nc3CN3C(=O)O[C@H](c4cc(C(F)(F)F)cc(C(F)(F)F)c4)[C@@H]3C)c2)c(C)c1,COC(=O)c1cc(C)c(-c2cnc(OC)c(Br)c2)c(C)c1.CSc1ncc(B2OC(C)(C)C(C)(C)O2)c(CN2C(=O)O[C@H](c3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@@H]2C)n1,"COC(=O)c1cc(C)c(-c2cnc(OC)c(B3OC(C)(C)C(C)(C)O3)c2)c(C)c1.CSc1ncc(Br)c(CN2C(=O)O[C@H](c3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@@H]2C)n1,COC(=O)c1cc(C)c(-c2cnc(OC)c(Br)c2)c(C)c1.CSc1ncc(B2OC(C)(C)C(C)(C)O2)c(CN2C(=O)O[C@H](c3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@@H]2C)n1,COC(=O)c1cc(C)c(-c2cnc(OC)c(B3OC(C)(C)C(C)(C)O3)c2)c(C)c1.CSc1ncc(Br)c(CN2C(=O)O[C@H](c3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@@H]2C)n1,COC(=O)c1cc(C)c(B2OC(C)(C)C(C)(C)O2)c(C)c1.COc1ncc(-c2cc(Br)cnc2OC)cc1B1OC(C)(C)C(C)(C)O1,COC(=O)c1cc(C)c(B2OC(C)(C)C(C)(C)O2)c(C)c1.COc1ncc(-c2cc(Br)cnc2OC)cc1Br,COC(=O)c1cc(C)c(-c2cnc(OC)c(B3OC(C)(C)C(C)(C)O3)c2)c(C)c1.C[C]c1ncc(Br)c(CN2C(=O)O[C@H](c3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@@H]2C)n1,COC(=O)c1cc(C)c(-c2cnc(OC)c(B3OC(C)(C)C(C)(C)O3)c2)c(C)c1.CSc1ncc(Br)c(CN2C(=O)O[C@H](c3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@@H]2C)n1,COC(=O)c1cc(C)c(B2OC(C)(C)C(C)(C)O2)c(C)c1.CSc1ncc(Br)c(CN2C(=O)O[C@H](c3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@@H]2C)n1,COC(=O)c1cc(C)c(-c2cnc(OC)c(B3OC(C)(C)C(C)(C)O3)c2)c(C)c1.C[SiH]c1ncc(Br)c(CN2C(=O)O[C@H](c3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@@H]2C)n1,COC(=O)c1cc(C)c(-c2cnc(OC)c(B3OC(C)(C)C(C)(C)O3)c2)c(C)c1.CSc1ncc(I)c(CN2C(=O)O[C@H](c3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@@H]2C)n1"
CCC(=O)N(c1ccccc1)C1(C(=O)O)CCN(Cc2ccccc2)CC1,CCC(=O)OC(=O)CC.O=C(O)C1(Nc2ccccc2)CCN(Cc2ccccc2)CC1,"CCOC(=O)C1(N(C(=O)CC)c2ccccc2)CCN(Cc2ccccc2)CC1,CCOC(=O)C1(N(C(=O)CC)c2ccccc2)CCN(Cc2ccccc2)CC1,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(Cc2ccccc2)CC1,CCC(=O)Cl.O=C(O)C1(Nc2ccccc2)CCN(Cc2ccccc2)CC1,CCOC(=O)C1(N(CC)C(=O)CC)CCN(Cc2ccccc2)CC1,CCCOC(=O)C1(N(C(=O)CC)c2ccccc2)CCN(Cc2ccccc2)CC1,CCC(=O)Cl.O=C(O)C1(Nc2ccccc2)CCN(Cc2ccccc2)CC1,,CCCC(=O)N(c1ccccc1)C1(C(=O)OCC)CCN(Cc2ccccc2)CC1,C=CC(=O)N(c1ccccc1)C1(C(=O)O)CCN(Cc2ccccc2)CC1"
CC(=O)Oc1cc2c(cc1O)COC2=O,CC(=O)Oc1cc2c(cc1OC(C)=O)C(=O)OC2,"CC(=O)Oc1cc2c(cc1OC(C)=O)C(=O)OC2,CC(=O)Cl.O=C1OCc2cc(O)c(O)cc21,CC(=O)O.O=C1OCc2cc(O)c(O)cc21,CC(=O)I.O=C1OCc2cc(O)c(O)cc21,CC(=O)Br.O=C1OCc2cc(O)c(O)cc21,CC(=O)[O-].O=C1OCc2cc(O)c(O)cc21,CC(=O)OC(C)=O.O=C1OCc2cc(O)c(O)cc21,CC(=O)Oc1cc2c(cc1OC(C)=O)C(=O)OC2,COc1cc2c(cc1OC(C)=O)COC2=O,CC(=O)I.CC(=O)Oc1cc2c(cc1O)C(=O)OC2"
